name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
SBR DATES&NUTS,"cherummuku road, opposite oriental higher secondary school, Tirurangadi, Malappuram, Kerala 676306",,"https://www.google.com/maps/place/SBR+DATES%26NUTS/@11.0406719,75.86045,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64d14a25bad31:0xf0e3ae48de671dca!8m2!3d11.0417116!4d75.9277673!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBFWdvdXJtZXRfZ3JvY2VyeV9zdG9yZaoBURABKg8iC3N1cGVybWFya2V0KAAyHxABIhtYMPHNQs4C8t3hXNLGhKAfTxThU-iWUEq_X4cyGxACIhdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11wvly6cwh?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0406719, 75.86045",,Gourmet grocery store,Other,5.0,3.0,,Opens 9am,⋅ Opens 9am,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:37:28
MAJEED STORE,"Masjid, 278 Ck Nagar jumuha, Road, Kerala 676306",097466 40930,"https://www.google.com/maps/place/MAJEED+STORE/@11.0406719,75.86045,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64daa5f81aea3:0xb1b90c66a04ce5dc!8m2!3d11.0376567!4d75.9204934!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBC3N1cGVybWFya2V0qgFREAEqDyILc3VwZXJtYXJrZXQoADIfEAEiG1gw8c1CzgLy3eFc0saEoB9PFOFT6JZQSr9fhzIbEAIiF3N1cGVybWFya2V0IHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11ltd95wc5?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0406719, 75.86045",,Supermarket,Other,4.1,,,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:37:33
Madeena Traders,"2WV6+PC7, Kozhikkode Rd, Chemmad, Kerala 676306",075609 43424,"https://www.google.com/maps/place/Madeena+Traders/@11.0406719,75.86045,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64d2892e08511:0xbf015ba739a7fd0e!8m2!3d11.0442909!4d75.9110517!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaVoZIhdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBFGluZGlhbl9ncm9jZXJ5X3N0b3JlqgFREAEqDyILc3VwZXJtYXJrZXQoADIfEAEiG1gw8c1CzgLy3eFc0saEoB9PFOFT6JZQSr9fhzIbEAIiF3N1cGVybWFya2V0IHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11g0t9k7bv?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0406719, 75.86045",Claim this business,Indian grocery store,Other,4.4,9.0,,Closes 11am,⋅ Closes 11am,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:37:38
yameen mini super market,"K C Rd, Tirurangadi, Kerala 676306",,"https://www.google.com/maps/place/yameen+mini+super+market/@11.0406719,75.86045,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64d032bd9ce8b:0x6a7f2816abcc223b!8m2!3d11.0384309!4d75.931417!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBDWdyb2Nlcnlfc3RvcmWqAVEQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbWDDxzULOAvLd4VzSxoSgH08U4VPollBKv1-HMhsQAiIXc3VwZXJtYXJrZXQgdGlydXJhbmdhZGngAQA!16s%2Fg%2F11q9l_7cc_?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0406719, 75.86045",,Grocery store,Other,4.1,,,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:37:43
City Mart,"City Mart , Parakkadavu East , Moonniyur (p.o, Chemmad, Kerala 676311",085900 55550,"https://www.google.com/maps/place/City+Mart/@11.0406719,75.86045,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64d334b00475b:0x87ab83572230eaf4!8m2!3d11.0554913!4d75.9098351!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaVoZIhdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBDWdyb2Nlcnlfc3RvcmWqAVEQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbWDDxzULOAvLd4VzSxoSgH08U4VPollBKv1-HMhsQAiIXc3VwZXJtYXJrZXQgdGlydXJhbmdhZGngAQA!16s%2Fg%2F11s5vj0f31?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0406719, 75.86045",,Grocery store,Other,4.0,2.0,,8am,⋅ 8am,Yes,No,Yes,No,No,No,Unknown,Unknown,"·

In-store shopping
·

Delivery
",in-store shopping; delivery,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:37:47
AL Bayan Supermarket,"Putharikkal Jumah Masjid, Putharikkal, Parappanangadi, Kerala 676303",096054 87714,"https://www.google.com/maps/place/AL+Bayan+Supermarket/@11.0465125,75.792374,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba6531f0bfb39bb:0x1b3c2817ff9ffbcc!8m2!3d11.0465125!4d75.8644718!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaVoZIhdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBC3N1cGVybWFya2V0qgFREAEqDyILc3VwZXJtYXJrZXQoADIfEAEiG1gw8c1CzgLy3eFc0saEoB9PFOFT6JZQSr9fhzIbEAIiF3N1cGVybWFya2V0IHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11ft018zyc?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0465125, 75.792374",,Supermarket,Other,4.1,45.0,,,,Yes,Yes,Yes,No,Yes,No,Unknown,Unknown,"·

In-store pick-up
·

Delivery
",delivery; in-store pick-up,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:37:52
Madeena store supermarket,"2WR6+8R2, Tirurangadi, Kerala 676306",,"https://www.google.com/maps/place/Madeena+store+supermarket/@11.0407396,75.8398115,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64d003a19ca01:0x2d6a265f81eb7e4e!8m2!3d11.0407396!4d75.9119093!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBDWdyb2Nlcnlfc3RvcmWqAVEQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbWDDxzULOAvLd4VzSxoSgH08U4VPollBKv1-HMhsQAiIXc3VwZXJtYXJrZXQgdGlydXJhbmdhZGngAQA!16s%2Fg%2F11wq5qlwby?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0407396, 75.8398115",Claim this business,Grocery store,Other,4.1,,,Temporarily closed,Temporarily closed,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:37:57
MT STORE 2,"EK Complex, Manithodika Link Rd, Kakkad, Pandikashala Town, Kerala 676306",,"https://www.google.com/maps/place/MT+STORE+2/@11.0407396,75.8398115,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64d76639a29c3:0x1bc5949dbc007263!8m2!3d11.0395565!4d75.938828!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBC3N1cGVybWFya2V0qgFREAEqDyILc3VwZXJtYXJrZXQoADIfEAEiG1gw8c1CzgLy3eFc0saEoB9PFOFT6JZQSr9fhzIbEAIiF3N1cGVybWFya2V0IHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11ybrsyzkw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0407396, 75.8398115",,Supermarket,Other,4.1,,,Temporarily closed,Temporarily closed,No,No,No,No,No,No,Unknown,Unknown,None Found,,,2.0,Not Available,,,supermarket tirurangadi,2025-08-10 07:38:02
Razzaq's Store,"8th Turn, Kodinhi Rd, near Ration Shop, Chemmad, Malappuram, Kerala 676306",072936 12603,"https://www.google.com/maps/place/Razzaq's+Store/@11.0407396,75.8398115,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64dfb4faa928d:0x163a20061d310962!8m2!3d11.0369096!4d75.910577!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBFGluZGlhbl9ncm9jZXJ5X3N0b3JlqgFREAEqDyILc3VwZXJtYXJrZXQoADIfEAEiG1gw8c1CzgLy3eFc0saEoB9PFOFT6JZQSr9fhzIbEAIiF3N1cGVybWFya2V0IHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11s55krnnr?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0407396, 75.8398115",,Indian grocery store,Other,4.1,,,Temporarily closed,Temporarily closed,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:38:06
Chappangathil Supermarket,"2WGF+8FX, Kakkad - Cherumukku Road, Cherumukku, Tirurangadi, Nannambra, Kerala 676306",,"https://www.google.com/maps/place/Chappangathil+Supermarket/@11.0407396,75.8398115,13z/data=!4m11!1m3!2m2!1ssupermarket+tirurangadi!6e6!3m6!1s0x3ba64d3899ecbcdd:0xb082c847272c6e0!8m2!3d11.025858!4d75.9237369!15sChdzdXBlcm1hcmtldCB0aXJ1cmFuZ2FkaZIBDWdyb2Nlcnlfc3RvcmWqAVEQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbWDDxzULOAvLd4VzSxoSgH08U4VPollBKv1-HMhsQAiIXc3VwZXJtYXJrZXQgdGlydXJhbmdhZGngAQA!16s%2Fg%2F11vhqd_2j_?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirurangadi,"11.0407396, 75.8398115",Claim this business,Grocery store,Other,4.1,,,Temporarily closed,Temporarily closed,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirurangadi,2025-08-10 07:38:11
