name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
BAQALA Mini Supermarket,"Vettekode, Manjeri, Kerala 676121",099469 02083,"https://www.google.com/maps/place/BAQALA+Mini+Supermarket/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba635c891cfc963:0xadc3d3d6ffeb0de7!8m2!3d11.1023543!4d76.138912!15sChNzdXBlcm1hcmtldCBtYW5qZXJpWhUiE3N1cGVybWFya2V0IG1hbmplcmmSAQtzdXBlcm1hcmtldJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRemJFbHRhMEpCRUFFqgFNEAEqDyILc3VwZXJtYXJrZXQoADIfEAEiGxLNccf2uJYEshd4Rkm6CGTOuZCl8Awkp7ZMfzIXEAIiE3N1cGVybWFya2V0IG1hbmplcmngAQD6AQQIABAX!16s%2Fg%2F11rkhtl87c?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",,Supermarket,Other,5.0,5.0,,Closes 10pm,⋅ Closes 10pm,No,No,No,No,No,No,Unknown,Unknown,None Found,,,17.0,Not Available,,,supermarket manjeri,2025-08-10 07:03:00
Edumart Prime Manjeri,"Calicut Rd, opp. Indian Mall Road, Albarak, Karuvambram, Manjeri, Kerala 679121",075104 00010,"https://www.google.com/maps/place/Edumart+Prime+Manjeri/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba63776f1590e69:0xc22405d1fbc6fd61!8m2!3d11.1208855!4d76.1156943!15sChNzdXBlcm1hcmtldCBtYW5qZXJpWhUiE3N1cGVybWFya2V0IG1hbmplcmmSAQpib29rX3N0b3JlqgFNEAEqDyILc3VwZXJtYXJrZXQoADIfEAEiGxLNccf2uJYEshd4Rkm6CGTOuZCl8Awkp7ZMfzIXEAIiE3N1cGVybWFya2V0IG1hbmplcmngAQA!16s%2Fg%2F11fn03mbfz?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",edumartprime.in,Book store,Other,4.0,316.0,,Opens 9am,⋅ Opens 9am,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,1.0,Not Available,,,supermarket manjeri,2025-08-10 07:03:05
PK MINI SUPERMARKET,"44H9+JVW, Bismillah Rd, Kozhikkattu Kunnu, Manjeri, Kerala 676123",098951 62071,"https://www.google.com/maps/place/PK+MINI+SUPERMARKET/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba6366872bc0abf:0x92f3dfb09246279a!8m2!3d11.1291246!4d76.1197011!15sChNzdXBlcm1hcmtldCBtYW5qZXJpkgENZ3JvY2VyeV9zdG9yZaoBTRABKg8iC3N1cGVybWFya2V0KAAyHxABIhsSzXHH9riWBLIXeEZJughkzrmQpfAMJKe2TH8yFxACIhNzdXBlcm1hcmtldCBtYW5qZXJp4AEA!16s%2Fg%2F11y1f8t7ly?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",Claim this business,Grocery store,Other,2.0,1.0,,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket manjeri,2025-08-10 07:03:10
Patanjali Store,"4459+PHH, Arukizhaya Rd, Kacherippadi, Manjeri, Kerala 676121",098959 56272,"https://www.google.com/maps/place/Patanjali+Store/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba635d80cc5ed37:0x6edd0983508668c1!8m2!3d11.1093074!4d76.1189718!15sChNzdXBlcm1hcmtldCBtYW5qZXJpWhUiE3N1cGVybWFya2V0IG1hbmplcmmSARVnb3VybWV0X2dyb2Nlcnlfc3RvcmWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnNiMXA2VEVObkVBRaoBTRABKg8iC3N1cGVybWFya2V0KAAyHxABIhsSzXHH9riWBLIXeEZJughkzrmQpfAMJKe2TH8yFxACIhNzdXBlcm1hcmtldCBtYW5qZXJp4AEA-gEECAAQFQ!16s%2Fg%2F11c5zch3br?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",Claim this business,Gourmet grocery store,Other,4.0,32.0,,Opens 8am,⋅ Opens 8am,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket manjeri,2025-08-10 07:03:15
Valavil Stores,"4432+924, Manjeri - Pookkottur Rd, Alumkunnu, Mullampara Town, Manjeri, Kerala 676122",095447 64481,"https://www.google.com/maps/place/Valavil+Stores/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba6351c2b45ab39:0xd34ab5870283708b!8m2!3d11.1033967!4d76.1000675!15sChNzdXBlcm1hcmtldCBtYW5qZXJpkgENZ3JvY2VyeV9zdG9yZaoBTRABKg8iC3N1cGVybWFya2V0KAAyHxABIhsSzXHH9riWBLIXeEZJughkzrmQpfAMJKe2TH8yFxACIhNzdXBlcm1hcmtldCBtYW5qZXJp4AEA!16s%2Fg%2F11h0b9cfxn?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",Claim this business,Grocery store,Other,3.8,17.0,,Opens 7:30am,⋅ Opens 7:30am,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket manjeri,2025-08-10 07:03:19
Sarun v,"Vayparapadi, Bus Stop, Road, Vayapparapadi, Kacherippadi, Malappuram, Manjeri, Kerala 676121",099618 67438,"https://www.google.com/maps/place/Sarun+v/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba63553811b7f99:0xe7afabafd4c6ff5!8m2!3d11.1066502!4d76.1228639!15sChNzdXBlcm1hcmtldCBtYW5qZXJpkgELc3VwZXJtYXJrZXSqAU0QASoPIgtzdXBlcm1hcmtldCgAMh8QASIbEs1xx_a4lgSyF3hGSboIZM65kKXwDCSntkx_MhcQAiITc3VwZXJtYXJrZXQgbWFuamVyaeABAA!16s%2Fg%2F11y5zvm0_s?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",,Supermarket,Other,3.7,3.0,,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,77.0,Not Available,,,supermarket manjeri,2025-08-10 07:03:24
JANAKIYA SUPERMARKET,"9/946, Narukara, Parakkulam, Narukara To Ramankulam Road, Manjeri, Malappuram, Kerala 676122",099467 72561,"https://www.google.com/maps/place/JANAKIYA+SUPERMARKET/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba6373211d226e3:0xf2a44bfd5b730541!8m2!3d11.1237813!4d76.0908184!15sChNzdXBlcm1hcmtldCBtYW5qZXJpkgEKYmFieV9zdG9yZaoBTRABKg8iC3N1cGVybWFya2V0KAAyHxABIhsSzXHH9riWBLIXeEZJughkzrmQpfAMJKe2TH8yFxACIhNzdXBlcm1hcmtldCBtYW5qZXJp4AEA!16s%2Fg%2F11tx7sg7pt?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",,Baby store,Other,5.0,2.0,,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket manjeri,2025-08-10 07:03:29
Vaishnavam Pooja Store,"353,LMNPRT, Sree Shailam Building, 31, Temple Road, Arukizhaya, Kacherippadi, Manjeri, Kerala 676121",093880 22040,"https://www.google.com/maps/place/Vaishnavam+Pooja+Store/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba6366e7311d771:0x3e7be33df8379a98!8m2!3d11.1092971!4d76.1190089!15sChNzdXBlcm1hcmtldCBtYW5qZXJpWhUiE3N1cGVybWFya2V0IG1hbmplcmmSARVyZWxpZ2lvdXNfZ29vZHNfc3RvcmWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjJOVFp1T1hGQlJSQUKqAU0QASoPIgtzdXBlcm1hcmtldCgAMh8QASIbEs1xx_a4lgSyF3hGSboIZM65kKXwDCSntkx_MhcQAiITc3VwZXJtYXJrZXQgbWFuamVyaeABAPoBBAgAEDM!16s%2Fg%2F11xdvj8w6?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",,Religious goods store,Other,4.4,57.0,,Opens 9am,⋅ Opens 9am,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket manjeri,2025-08-10 07:03:34
Ullattil Store,"43MW+CG5, Manjeri - Kizhisseri Rd, Pulpatta, Kerala 676123",090612 51662,"https://www.google.com/maps/place/Ullattil+Store/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba6377e76661867:0x31afa6b22769c642!8m2!3d11.1335215!4d76.0963719!15sChNzdXBlcm1hcmtldCBtYW5qZXJpkgELc3VwZXJtYXJrZXSqAU0QASoPIgtzdXBlcm1hcmtldCgAMh8QASIbEs1xx_a4lgSyF3hGSboIZM65kKXwDCSntkx_MhcQAiITc3VwZXJtYXJrZXQgbWFuamVyaeABAA!16s%2Fg%2F11q4bwkr8c?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",Claim this business,Supermarket,Other,5.0,3.0,,Closes 9:30pm,⋅ Closes 9:30pm,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket manjeri,2025-08-10 07:03:39
KKM VEGETABLES,"Building Number 14- 2741, Kkm Vegetables, Daily Market, Melakkam, Manjeri, Kerala 676123",098470 59479,"https://www.google.com/maps/place/KKM+VEGETABLES/@11.103991,76.0366431,13z/data=!4m11!1m3!2m2!1ssupermarket+manjeri!6e6!3m6!1s0x3ba7e916f9904655:0x69e105acb1651ecf!8m2!3d11.1231924!4d76.1159881!15sChNzdXBlcm1hcmtldCBtYW5qZXJpWhUiE3N1cGVybWFya2V0IG1hbmplcmmSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJIZVRsaVprZFJFQUWqAU0QASoPIgtzdXBlcm1hcmtldCgAMh8QASIbEs1xx_a4lgSyF3hGSboIZM65kKXwDCSntkx_MhcQAiITc3VwZXJtYXJrZXQgbWFuamVyaeABAPoBBAgAEDI!16s%2Fg%2F11h79n88_j?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+manjeri,"11.103991, 76.0366431",,Grocery store,Other,4.2,22.0,,Opens 9am,⋅ Opens 9am,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket manjeri,2025-08-10 07:03:43
