name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
New Leaf supermarket,"AVUNJIPPURAN BUILDING, ATHIKKULAM, near NEW BUSTAND, Manjeri, Kerala 676122",,"https://www.google.com/maps/place/New+Leaf+supermarket/@11.0461343,75.9274028,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba637bbced96693:0x2ff46063b25ee3cb!8m2!3d11.118185!4d76.1251758!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW1aGiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFtkgENZ3JvY2VyeV9zdG9yZaoBVBABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiGxrl8XtZZgmk9FxBqYSXkZeosKukXRPbxFOxQTIcEAIiGGdyb2Nlcnkgc3RvcmUgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11s43p9sy5?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"11.0461343, 75.9274028",Claim this business,Grocery store,Other,4.8,8.0,₹1–200,Closes 10pm,Open ⋅ Closes 10pm,No,No,Yes,No,No,No,Unknown,Yes,"·

Delivery
",delivery,,,Not Available,,,grocery store malappuram,2025-08-10 07:45:49
Randathani Life Line Nadibalam Store,"Randathani, Kerala 676510",098950 65830,"https://www.google.com/maps/place/Randathani+Life+Line+Nadibalam+Store/@11.0461343,75.9274028,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba7b5b14883bde9:0xd0e26366672ab682!8m2!3d10.9605625!4d76.0078125!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW1aGiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFtkgENZ3JvY2VyeV9zdG9yZaoBVBABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiGxrl8XtZZgmk9FxBqYSXkZeosKukXRPbxFOxQTIcEAIiGGdyb2Nlcnkgc3RvcmUgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11fr403v8v?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"11.0461343, 75.9274028",,Grocery store,Other,4.5,137.0,₹1–200,Closes 8:30pm,⋅ Closes 8:30pm,Yes,Yes,Yes,No,Yes,No,Unknown,Yes,"·

In-store shopping
·

In-store pick-up
·

Delivery
",in-store shopping; delivery; in-store pick-up,,1.0,Not Available,,,grocery store malappuram,2025-08-10 07:45:54
Family Supermarket Pullara,"4398+G6C, Pullara, Kerala 673642",,"https://www.google.com/maps/place/Family+Supermarket+Pullara/@11.0461343,75.9274028,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba649378664f1c7:0x75ef658cfef8be5b!8m2!3d11.1188187!4d76.0655138!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW1aGiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFtkgENZ3JvY2VyeV9zdG9yZaoBVBABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiGxrl8XtZZgmk9FxBqYSXkZeosKukXRPbxFOxQTIcEAIiGGdyb2Nlcnkgc3RvcmUgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11n0gdl0_w?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"11.0461343, 75.9274028",Claim this business,Grocery store,Other,4.2,19.0,₹1–200,8am,⋅ 8am,No,No,Yes,No,No,No,Unknown,Yes,"·

Delivery
",delivery,,,Not Available,,,grocery store malappuram,2025-08-10 07:45:59
Parottil Store,"Bus Stop, Koottilangadi-Padinhattumuri-Vallikkapatta Road, Unnamthala, Koottilangadi, Kerala 676506",097463 58012,"https://www.google.com/maps/place/Parottil+Store/@11.0461343,75.9274028,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba635c913aef1cd:0x327caf80272e2961!8m2!3d11.0516192!4d76.105534!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW2SAQtzdXBlcm1hcmtldKoBVBABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiGxrl8XtZZgmk9FxBqYSXkZeosKukXRPbxFOxQTIcEAIiGGdyb2Nlcnkgc3RvcmUgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11j0qp634t?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"11.0461343, 75.9274028",,Supermarket,Other,5.0,3.0,₹1–200,Closes 10pm,⋅ Closes 10pm,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,grocery store malappuram,2025-08-10 07:46:04
PP Store & Stationary,"Kuttaloor, Chelathoor Rd, Junction, Malappuram, Kerala 676519",099473 18712,"https://www.google.com/maps/place/PP+Store+%26+Stationary/@11.0524566,75.8484288,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba64bb33fa59ba1:0xa00e9681fb8661a5!8m2!3d11.0524566!4d75.9926244!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW1aGiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFtkgEUaW5kaWFuX2dyb2Nlcnlfc3RvcmWqAVQQASoRIg1ncm9jZXJ5IHN0b3JlKAAyHxABIhsa5fF7WWYJpPRcQamEl5GXqLCrpF0T28RTsUEyHBACIhhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11lrk10j2p?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"11.0524566, 75.8484288",,Indian grocery store,Other,5.0,1.0,₹1–200,Closes 9:30pm,⋅ Closes 9:30pm,Yes,Yes,Yes,No,Yes,No,Unknown,Yes,"·

In-store pick-up
·

Delivery
",delivery; in-store pick-up,,,Not Available,,,grocery store malappuram,2025-08-10 07:46:09
WHITE Hyper Market,"1st Floor, NK Complex, near Waltz Hospital, Kuttippara, Pathaikkara, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/WHITE+Hyper+Market/@10.9743375,76.0937467,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba7cd007178f26b:0x2440d749aab0ef5d!8m2!3d10.9743375!4d76.2379423!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW1aGiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFtkgENZ3JvY2VyeV9zdG9yZaoBVBABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiGxrl8XtZZgmk9FxBqYSXkZeosKukXRPbxFOxQTIcEAIiGGdyb2Nlcnkgc3RvcmUgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11y3z5rz_8?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"10.9743375, 76.0937467",,Grocery store,Other,4.0,584.0,₹1–200,Open 24 hours,Open 24 hours,No,No,Yes,No,No,No,Unknown,Yes,"·

Delivery
",delivery,,1.0,Not Available,,,grocery store malappuram,2025-08-10 07:46:13
MOHAMED SHAFI,"Tirur - Malappuram - Manjeri Rd, 673001, Vadakkemanna, Malappuram, Kerala 676504",097468 81806,"https://www.google.com/maps/place/MOHAMED+SHAFI/@11.0365105,75.9242724,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba64b9c6c07347d:0xecf21ebeacd6c97c!8m2!3d11.0365105!4d76.068468!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW2SAQ1nZW5lcmFsX3N0b3JlqgFUEAEqESINZ3JvY2VyeSBzdG9yZSgAMh8QASIbGuXxe1lmCaT0XEGphJeRl6iwq6RdE9vEU7FBMhwQAiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFt4AEA!16s%2Fg%2F11lyrkpgtx?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"11.0365105, 75.9242724",,General store,Other,3.7,3.0,₹1–200,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,grocery store malappuram,2025-08-10 07:46:18
Lamloom Supermart,"Bazar, East, Mongam, Kerala 673642",079943 43004,"https://www.google.com/maps/place/Lamloom+Supermart/@11.0365105,75.9242724,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba6499ae932753f:0x15665f209694c000!8m2!3d11.1319827!4d76.0371744!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW1aGiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFtkgENZ3JvY2VyeV9zdG9yZaoBVBABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiGxrl8XtZZgmk9FxBqYSXkZeosKukXRPbxFOxQTIcEAIiGGdyb2Nlcnkgc3RvcmUgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11rcmtq3k7?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"11.0365105, 75.9242724",,Grocery store,Other,4.0,89.0,₹1–200,Closes 11pm,⋅ Closes 11pm,Yes,Yes,Yes,No,Yes,No,Unknown,Yes,"·

In-store pick-up
·

Delivery
",delivery; in-store pick-up,,,Not Available,,,grocery store malappuram,2025-08-10 07:46:23
K M Beef Stall,"K M Beef Stall, 16/545, Kizhakkethala, Down Hill, Malappuram, Kerala 676519",094950 72264,"https://www.google.com/maps/place/K+M+Beef+Stall/@11.0365105,75.9242724,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba64b0f534422f5:0x9fbc9a08cc1be272!8m2!3d11.0509522!4d76.0685842!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW2SAQ1nZW5lcmFsX3N0b3JlqgFUEAEqESINZ3JvY2VyeSBzdG9yZSgAMh8QASIbGuXxe1lmCaT0XEGphJeRl6iwq6RdE9vEU7FBMhwQAiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFt4AEA!16s%2Fg%2F11x1pkwlpj?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"11.0365105, 75.9242724",,General store,Other,4.2,,₹1–200,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,grocery store malappuram,2025-08-10 07:46:28
7Days Supermarket,"Kozhikode - Malappuram - Palakkad Hwy, Thottakkara, Perinthalmanna, Kerala 679322",079940 04701,"https://www.google.com/maps/place/7Days+Supermarket/@10.9664327,76.0841631,12z/data=!4m11!1m3!2m2!1sgrocery+store+malappuram!6e6!3m6!1s0x3ba7cd6cba047f89:0x8d336d73e7adbe00!8m2!3d10.9664327!4d76.2283587!15sChhncm9jZXJ5IHN0b3JlIG1hbGFwcHVyYW1aGiIYZ3JvY2VyeSBzdG9yZSBtYWxhcHB1cmFtkgENZ3JvY2VyeV9zdG9yZaoBVBABKhEiDWdyb2Nlcnkgc3RvcmUoADIfEAEiGxrl8XtZZgmk9FxBqYSXkZeosKukXRPbxFOxQTIcEAIiGGdyb2Nlcnkgc3RvcmUgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11j5vf7k3g?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",grocery+store+malappuram,"10.9664327, 76.0841631",,Grocery store,Other,4.0,243.0,₹1–200,8am,Opens soon ⋅ 8am,Yes,Yes,Yes,No,Yes,No,Unknown,Yes,"·

In-store shopping
·

In-store pick-up
·

Delivery
",in-store shopping; delivery; in-store pick-up,,7.0,Not Available,,,grocery store malappuram,2025-08-10 07:46:33
