name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Nesto Hypermarket Tirur,"WW5C+34R, Kuttippuram Road, Poongotukulam - Paravanna Rd, Tirur, Kerala 676101",087149 42221,"https://www.google.com/maps/place/Nesto+Hypermarket+Tirur/@10.9211095,75.87973,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b1ca7c3aa481:0xd60fef9cd85fae0b!8m2!3d10.9076321!4d75.9200925!15sChFzdXBlcm1hcmtldCB0aXJ1cloTIhFzdXBlcm1hcmtldCB0aXJ1cpIBC2h5cGVybWFya2V0qgFLEAEqDyILc3VwZXJtYXJrZXQoADIfEAEiG012C5VZI64gajHhYHDiJWg-G58xClCKVDOd8TIVEAIiEXN1cGVybWFya2V0IHRpcnVy4AEA!16s%2Fg%2F11y20z2rb_?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.9211095, 75.87973",,Hypermarket,Other,3.8,595.0,₹1–200,Opens 9am,⋅ Opens 9am,Yes,Yes,Yes,No,Yes,No,Unknown,Unknown,"·

In-store shopping
·

In-store pick-up
·

Delivery
",in-store shopping; delivery; in-store pick-up,,1.0,Not Available,,,supermarket tirur,2025-08-10 07:20:05
Leos Supermarket,"WW59+G4P, Tirur, Kerala 676101",,"https://www.google.com/maps/place/Leos+Supermarket/@10.9211095,75.87973,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b1edd3a9d0ef:0xa45a9cb59ac01539!8m2!3d10.9088446!4d75.9178193!15sChFzdXBlcm1hcmtldCB0aXJ1cloTIhFzdXBlcm1hcmtldCB0aXJ1cpIBDWdyb2Nlcnlfc3RvcmWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTndjVzloZDBobkVBRaoBSxABKg8iC3N1cGVybWFya2V0KAAyHxABIhtNdguVWSOuIGox4WBw4iVoPhufMQpQilQznfEyFRACIhFzdXBlcm1hcmtldCB0aXJ1cuABAPoBBQiXARBC!16s%2Fg%2F11dyntz9s6?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.9211095, 75.87973",Claim this business,Grocery store,Other,4.1,37.0,₹1–200,7:30am,⋅ 7:30am,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirur,2025-08-10 07:20:10
Vanitham Margin Free Supermarket,"Ground Floor, P P Building, Moochikkal Road, near Regional Edu City, Pothampad, Tirur, Pathambadu, Kerala 676109",075930 06429,"https://www.google.com/maps/place/Vanitham+Margin+Free+Supermarket/@10.9350532,75.8634685,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7ad936e2fa915:0x273c405292ee55b3!8m2!3d10.9350532!4d75.8995174!15sChFzdXBlcm1hcmtldCB0aXJ1cloTIhFzdXBlcm1hcmtldCB0aXJ1cpIBDWdyb2Nlcnlfc3RvcmWqAUsQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbTXYLlVkjriBqMeFgcOIlaD4bnzEKUIpUM53xMhUQAiIRc3VwZXJtYXJrZXQgdGlydXLgAQA!16s%2Fg%2F11m61qf3l0?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.9350532, 75.8634685",vanitham.com,Grocery store,Other,5.0,14.0,₹1–200,Opens 9:30am Mon,⋅ Opens 9:30am Mon,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,,Not Available,,,supermarket tirur,2025-08-10 07:20:15
Crescent Oil & Flour Mill,"VWV5+2PF, BP Angadi Mangattiri Vettom Rd, Tirur, Kerala 676105",081579 74233,"https://www.google.com/maps/place/Crescent+Oil+%26+Flour+Mill/@10.8925514,75.8732512,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b1db0e496431:0xf0ac40e8bfbdd3cf!8m2!3d10.8925514!4d75.9093001!15sChFzdXBlcm1hcmtldCB0aXJ1cloTIhFzdXBlcm1hcmtldCB0aXJ1cpIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJHTUZCaWFVaEJFQUWqAUsQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbTXYLlVkjriBqMeFgcOIlaD4bnzEKUIpUM53xMhUQAiIRc3VwZXJtYXJrZXQgdGlydXLgAQD6AQQIABAf!16s%2Fg%2F11c52qwy_j?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.8925514, 75.8732512",Claim this business,Supermarket,Other,3.7,34.0,₹1–200,Opens 9am Mon,⋅ Opens 9am Mon,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirur,2025-08-10 07:20:20
Pleasant Supermarket (Grocery),"Tirur - Kadalundi Rd, Pookkayil, Tirur, Kerala 676107",098470 17242,"https://www.google.com/maps/place/Pleasant+Supermarket+(Grocery)/@10.9247942,75.8767124,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b21d21a707db:0x802380e5ce262862!8m2!3d10.9247942!4d75.9127613!15sChFzdXBlcm1hcmtldCB0aXJ1cloTIhFzdXBlcm1hcmtldCB0aXJ1cpIBC3N1cGVybWFya2V0qgFLEAEqDyILc3VwZXJtYXJrZXQoADIfEAEiG012C5VZI64gajHhYHDiJWg-G58xClCKVDOd8TIVEAIiEXN1cGVybWFya2V0IHRpcnVy4AEA!16s%2Fg%2F1hjgwwzvq?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.9247942, 75.8767124",,Supermarket,Other,3.7,14.0,₹1–200,Opens 3pm,⋅ Opens 3pm,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,,Not Available,,,supermarket tirur,2025-08-10 07:20:24
RAK Supermarket,"WW3P+H6W, Tirur, Kerala 676101",085920 65682,"https://www.google.com/maps/place/RAK+Supermarket/@10.9039886,75.8995236,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b12b743490e1:0x468367cbce4970c1!8m2!3d10.9039886!4d75.9355725!15sChFzdXBlcm1hcmtldCB0aXJ1cpIBDWdyb2Nlcnlfc3RvcmWqAUsQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbTXYLlVkjriBqMeFgcOIlaD4bnzEKUIpUM53xMhUQAiIRc3VwZXJtYXJrZXQgdGlydXLgAQA!16s%2Fg%2F11ry1f5dtm?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.9039886, 75.8995236",Claim this business,Grocery store,Other,3.3,7.0,₹1–200,Closes 9pm,⋅ Closes 9pm,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirur,2025-08-10 07:20:29
Modern Bakery & Mini Supermarket,"WWPC+PG6, -Thayyala, Tirur -Thayyala Rd, Tirur, Kerala 676307",099952 28069,"https://www.google.com/maps/place/Modern+Bakery+%26+Mini+Supermarket/@10.9367895,75.8852284,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b2164eb44a59:0xcc121a0d2e8fa350!8m2!3d10.9367895!4d75.9212773!15sChFzdXBlcm1hcmtldCB0aXJ1cloTIhFzdXBlcm1hcmtldCB0aXJ1cpIBDWdyb2Nlcnlfc3RvcmWqAUsQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbTXYLlVkjriBqMeFgcOIlaD4bnzEKUIpUM53xMhUQAiIRc3VwZXJtYXJrZXQgdGlydXLgAQA!16s%2Fg%2F11c0qllhsk?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.9367895, 75.8852284",Claim this business,Grocery store,Other,4.0,35.0,₹1–200,Closes 11pm,⋅ Closes 11pm,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,,Not Available,,,supermarket tirur,2025-08-10 07:20:34
Family Supermarket Puthanpeedika,"VWP5+P9C, Mahila Samajam Rd, Illathappadi, Pariyapuram, Tirur, Kerala 676102",099463 44235,"https://www.google.com/maps/place/Family+Supermarket+Puthanpeedika/@10.8868218,75.8723398,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b170d4137a31:0x1ffe13bcd6018221!8m2!3d10.8868218!4d75.9083887!15sChFzdXBlcm1hcmtldCB0aXJ1cpIBDWdyb2Nlcnlfc3RvcmWqAUsQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbTXYLlVkjriBqMeFgcOIlaD4bnzEKUIpUM53xMhUQAiIRc3VwZXJtYXJrZXQgdGlydXLgAQA!16s%2Fg%2F11fty_k02p?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.8868218, 75.8723398",Claim this business,Grocery store,Other,3.9,15.0,₹1–200,,,No,No,No,No,No,No,Unknown,Unknown,None Found,,,,Not Available,,,supermarket tirur,2025-08-10 07:20:39
Thavakkal Super Market,"WWQP+PR5, Tirur, Kerala 676103",090721 01063,"https://www.google.com/maps/place/Thavakkal+Super+Market/@10.939256,75.9010526,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b230d08622ed:0xcf8dc2c935af9631!8m2!3d10.939256!4d75.9371015!15sChFzdXBlcm1hcmtldCB0aXJ1cloTIhFzdXBlcm1hcmtldCB0aXJ1cpIBC3N1cGVybWFya2V0qgFLEAEqDyILc3VwZXJtYXJrZXQoADIfEAEiG012C5VZI64gajHhYHDiJWg-G58xClCKVDOd8TIVEAIiEXN1cGVybWFya2V0IHRpcnVy4AEA!16s%2Fg%2F11gbxb49m7?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.939256, 75.9010526",Claim this business,Supermarket,Other,4.2,18.0,₹1–200,Opens 8am,⋅ Opens 8am,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,1.0,Not Available,,,supermarket tirur,2025-08-10 07:20:44
STAR SUPERMARKET,"WW9J+9X4, Kallingal Rd, Tirur, Kerala 676101",096454 70155,"https://www.google.com/maps/place/STAR+SUPERMARKET/@10.939256,75.9010526,14z/data=!4m11!1m3!2m2!1ssupermarket+tirur!6e6!3m6!1s0x3ba7b19b77152a63:0xc1a130dd7ab86146!8m2!3d10.9183763!4d75.9324387!15sChFzdXBlcm1hcmtldCB0aXJ1cloTIhFzdXBlcm1hcmtldCB0aXJ1cpIBDWdyb2Nlcnlfc3RvcmWqAUsQASoPIgtzdXBlcm1hcmtldCgAMh8QASIbTXYLlVkjriBqMeFgcOIlaD4bnzEKUIpUM53xMhUQAiIRc3VwZXJtYXJrZXQgdGlydXLgAQA!16s%2Fg%2F11r8jkljrz?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",supermarket+tirur,"10.939256, 75.9010526",Claim this business,Grocery store,Other,3.7,7.0,₹1–200,Opens 8am,⋅ Opens 8am,No,No,Yes,No,No,No,Unknown,Unknown,"·

Delivery
",delivery,,1.0,Not Available,,,supermarket tirur,2025-08-10 07:20:48
