name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
GOLDEN RESTAURANT ️,"Ooty road, bypass, near Manathumangalam, Perinthalmanna, Kerala 679322",095624 37756,"https://www.google.com/maps/place/GOLDEN+RESTAURANT+%EF%B8%8F/@10.9891312,76.1903347,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cd021e96bd77:0x1bbb7b666d1913f7!8m2!3d10.9867585!4d76.2258633!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFSEAEqDiIKcmVzdGF1cmFudCgAMh8QASIb3bSAOGbMMuRk0RpJcHuoY3VCxRgNuKWQuOG8Mh0QAiIZcmVzdGF1cmFudCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11c5_gxl81?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9891312, 76.1903347",Place an order,Restaurant,Food_Businesses,3.8,1255.0,₹₹,Closes 1:45am,⋅ Closes 1:45am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

Delivery
",delivery; takeaway; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:24:41
Craft Restaurant,"SH 39, Cholongunnu, Perinthalmanna, Kerala 679322",04933 211 111,"https://www.google.com/maps/place/Craft+Restaurant/@10.9891312,76.1903347,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cd7192002df3:0x9c803ea3327a62dd!8m2!3d10.9600918!4d76.2293139!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSAQhob3NwaXRhbKoBUhABKg4iCnJlc3RhdXJhbnQoADIfEAEiG920gDhmzDLkZNEaSXB7qGN1QsUYDbilkLjhvDIdEAIiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11qnbmvdml?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9891312, 76.1903347",crafthospital.com,Hospital,Food_Businesses,5.0,12.0,₹₹,Open 24 hours,Open 24 hours,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,restaurant perinthalmanna,2025-08-09 22:24:46
Henjoy Club Broast Resto & Cafe Perinthalamanna,"Bypass Tower, Bypass Road, opposite Bismi Hyper Market, Perinthalmanna, Angadipuram, Kerala 679322",078449 90077,"https://www.google.com/maps/place/Henjoy+Club+Broast+Resto+%26+Cafe+Perinthalamanna/@10.9891312,76.1903347,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cd6b828309df:0x2b41013ef5a9a2a6!8m2!3d10.98791!4d76.2244683!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFSEAEqDiIKcmVzdGF1cmFudCgAMh8QASIb3bSAOGbMMuRk0RpJcHuoY3VCxRgNuKWQuOG8Mh0QAiIZcmVzdGF1cmFudCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11kj_lvj_h?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9891312, 76.1903347",Menu,Restaurant,Food_Businesses,4.5,93.0,₹₹,Closes 2am,Open ⋅ Closes 2am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",kerbside pickup; no-contact delivery; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:24:51
AL DUAAH RESTAURANT PERINTHALMANNA,"shornur-perinthalmanna road, Pattambi - Perinthalmanna Rd, opp. south indian bank, near supplyco, Chathalloor, Perinthalmanna, Kerala 679322",080864 26297,"https://www.google.com/maps/place/AL+DUAAH+RESTAURANT+PERINTHALMANNA/@10.9891312,76.1903347,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cd25bf595dcd:0xa897944cd1aac420!8m2!3d10.9723081!4d76.2272447!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFSEAEqDiIKcmVzdGF1cmFudCgAMh8QASIb3bSAOGbMMuRk0RpJcHuoY3VCxRgNuKWQuOG8Mh0QAiIZcmVzdGF1cmFudCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11w3f9g4ky?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9891312, 76.1903347",,Restaurant,Food_Businesses,3.8,101.0,₹₹,Closes 11:30pm,⋅ Closes 11:30pm,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",drive-through; no-contact delivery; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:24:56
AR DINE Restaurant,"Palakkad - Kozhikode Hwy, Kuttippara, Pathaikkara, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/AR+DINE+Restaurant/@10.9891312,76.1903347,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cd9e7543938f:0x216b8d19bab41ca8!8m2!3d10.9767821!4d76.2420296!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSARFmYW1pbHlfcmVzdGF1cmFudKoBUhABKg4iCnJlc3RhdXJhbnQoADIfEAEiG920gDhmzDLkZNEaSXB7qGN1QsUYDbilkLjhvDIdEAIiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11smks_lg6?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9891312, 76.1903347",eatatcrave.in,Family restaurant,Food_Businesses,3.9,239.0,₹₹,11pm,⋅ 11pm ⋅ Opens 11am Sun,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",kerbside pickup; no-contact delivery; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:25:01
Brothers Arabian Foods,"Delta Tower, Ground Floor Mannarkad By-Pass Road, Perinthalmanna, Kerala 679322",075103 88388,"https://www.google.com/maps/place/Brothers+Arabian+Foods/@10.9891312,76.1903347,14z/data=!3m1!5s0x3ba7cd03b3dd2481:0x6e70717238edc633!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cd3addc31535:0x928d95df01e60ece!8m2!3d10.9882641!4d76.2279645!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSAQ9hcmFiX3Jlc3RhdXJhbnSqAVIQASoOIgpyZXN0YXVyYW50KAAyHxABIhvdtIA4Zswy5GTRGklwe6hjdULFGA24pZC44bwyHRACIhlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5h4AEA!16s%2Fg%2F11s5txdxtw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9891312, 76.1903347",,Arab restaurant,Food_Businesses,3.9,306.0,₹₹,Closes 12am,⋅ Closes 12am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",drive-through; no-contact delivery; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:25:06
Club Dine Restaurant,"Bypass Rd, Manathumangalam, Perinthalmanna, Angadipuram, Kerala 679322",090617 99994,"https://www.google.com/maps/place/Club+Dine+Restaurant/@10.9891312,76.1903347,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cd039bd18b37:0x7bef79aa32c8e73a!8m2!3d10.9874075!4d76.2233705!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSARRmYXN0X2Zvb2RfcmVzdGF1cmFudKoBUhABKg4iCnJlc3RhdXJhbnQoADIfEAEiG920gDhmzDLkZNEaSXB7qGN1QsUYDbilkLjhvDIdEAIiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11l7934y5x?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9891312, 76.1903347",clubdine.in,Fast food restaurant,Food_Businesses,4.2,476.0,₹₹,Closes 12:30am,⋅ Closes 12:30am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",drive-through; no-contact delivery; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:25:11
Virasat Pure Veg Restaurant,"NH 966, Ponniakurussi, Perinthalmanna, Kerala 679322",090619 29999,"https://www.google.com/maps/place/Virasat+Pure+Veg+Restaurant/@10.9798467,76.208312,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cdc0b5021605:0x2ff11cb60cdbc91f!8m2!3d10.9798467!4d76.2443609!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFSEAEqDiIKcmVzdGF1cmFudCgAMh8QASIb3bSAOGbMMuRk0RpJcHuoY3VCxRgNuKWQuOG8Mh0QAiIZcmVzdGF1cmFudCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11y60jgdqx?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9798467, 76.208312",tasteofvirasat.com,Restaurant,Food_Businesses,4.3,338.0,₹₹,Opens 7am Sun,⋅ Opens 7am Sun,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",takeaway; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:25:16
INDIAN FAMILY RESTAURANT (AL KAHATHIM),"X6JC+V42, Gandhi Nagar St, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/INDIAN+FAMILY+RESTAURANT+(AL+KAHATHIM)/@10.9821283,76.1842294,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cdab2447ef99:0xdfd56ae824c302ce!8m2!3d10.9821283!4d76.2202783!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFSEAEqDiIKcmVzdGF1cmFudCgAMh8QASIb3bSAOGbMMuRk0RpJcHuoY3VCxRgNuKWQuOG8Mh0QAiIZcmVzdGF1cmFudCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11vj44y2z6?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9821283, 76.1842294",Claim this business,Restaurant,Food_Businesses,4.8,12.0,₹₹,Closes 12am,⋅ Closes 12am,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",takeaway; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:25:21
Faizee Fast Food,"CALICUT ROAD, Perinthalmanna, Kerala 679322",098471 84405,"https://www.google.com/maps/place/Faizee+Fast+Food/@10.9821283,76.1842294,14z/data=!4m11!1m3!2m2!1srestaurant+perinthalmanna!6e5!3m6!1s0x3ba7cc56bf37a23d:0x34d786d1e51cac7d!8m2!3d10.9764717!4d76.2181536!15sChlyZXN0YXVyYW50IHBlcmludGhhbG1hbm5hWhsiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmGSARRmYXN0X2Zvb2RfcmVzdGF1cmFudKoBUhABKg4iCnJlc3RhdXJhbnQoADIfEAEiG920gDhmzDLkZNEaSXB7qGN1QsUYDbilkLjhvDIdEAIiGXJlc3RhdXJhbnQgcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11c1l9t9mb?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",restaurant+perinthalmanna,"10.9821283, 76.1842294",,Fast food restaurant,Food_Businesses,4.1,946.0,₹₹,10:55pm,⋅ 10:55pm ⋅ Opens 9:30am Sun,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

Delivery
",drive-through; delivery; dine-in,,1.0,Not Available,,,restaurant perinthalmanna,2025-08-09 22:25:26
