name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Topz Bakes,"Pulikkal, Kozhikode, Kerala 673637",,"https://www.google.com/maps/place/Topz+Bakes/@11.1713972,75.8499536,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba64feca5aee5d3:0xc04555915bf248b!8m2!3d11.1713972!4d75.9220514!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgEGYmFrZXJ5qgFQCgovbS8wMnd2NnRoEAEqCiIGYmFrZXJ5KAAyHxABIhugU7w0fbd4ofS8Cd8NnlbiA9EwBrIEMrl2sjMyExACIg9iYWtlcnkga29uZG90dHngAQA!16s%2Fg%2F11cmtt93xt?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.1713972, 75.8499536",Claim this business,Bakery and Cake Shop,Food_Businesses,3.9,309.0,₹200–400,10pm,⋅ 10pm ⋅ Opens 9am Sun,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery; dine-in,,1.0,Not Available,,,bakery kondotty,2025-08-09 21:25:11
Madeena Bakery,"4WWV+JQ7, Pallikkal Bazar - Airport Road, Karipur, Kerala 673647",097452 19368,"https://www.google.com/maps/place/Madeena+Bakery/@11.1713972,75.8499536,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba64faaf1c03a2d:0x850a7050f4d86401!8m2!3d11.1465312!4d75.9444122!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgEGYmFrZXJ5qgFQCgovbS8wMnd2NnRoEAEqCiIGYmFrZXJ5KAAyHxABIhugU7w0fbd4ofS8Cd8NnlbiA9EwBrIEMrl2sjMyExACIg9iYWtlcnkga29uZG90dHngAQA!16s%2Fg%2F11c3sqgyx_?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.1713972, 75.8499536",Claim this business,Bakery and Cake Shop,Food_Businesses,3.6,29.0,₹200–400,10pm,⋅ 10pm ⋅ Opens 8:30am Sun,No,Yes,No,No,Yes,No,Unknown,Yes,"·

Takeaway
",takeaway,,,Not Available,,,bakery kondotty,2025-08-09 21:25:16
OK BAKERY,"Edavannappara - Kondotty - Airport Rd, Omanoor, Kerala 673645",079073 32610,"https://www.google.com/maps/place/OK+BAKERY/@11.2130057,75.8972849,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba645bff43dd58b:0x684fef584e9c782d!8m2!3d11.2130057!4d75.9693827!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgEGYmFrZXJ5qgFQCgovbS8wMnd2NnRoEAEqCiIGYmFrZXJ5KAAyHxABIhugU7w0fbd4ofS8Cd8NnlbiA9EwBrIEMrl2sjMyExACIg9iYWtlcnkga29uZG90dHngAQA!16s%2Fg%2F11c6_6x0v7?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.2130057, 75.8972849",,Bakery and Cake Shop,Food_Businesses,4.0,42.0,₹200–400,Closes 11:15pm,⋅ Closes 11:15pm,No,Yes,No,No,Yes,No,Unknown,Yes,"·

Takeaway
",takeaway,,1.0,Not Available,,,bakery kondotty,2025-08-09 21:25:21
Cake World,"4WVR+7VQ, Karipur, Kerala 673647",,"https://www.google.com/maps/place/Cake+World/@11.1432083,75.8701459,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba64fe3ce6753c7:0x2f431021c3d38e39!8m2!3d11.1432083!4d75.9422437!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgEGYmFrZXJ5qgFQCgovbS8wMnd2NnRoEAEqCiIGYmFrZXJ5KAAyHxABIhugU7w0fbd4ofS8Cd8NnlbiA9EwBrIEMrl2sjMyExACIg9iYWtlcnkga29uZG90dHngAQA!16s%2Fg%2F11hzxyzybt?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.1432083, 75.8701459",Claim this business,Bakery and Cake Shop,Food_Businesses,4.2,31.0,₹200–400,10pm,⋅ 10pm ⋅ Opens 9am Sun,No,Yes,Yes,No,Yes,No,Unknown,Yes,"·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery,,,Not Available,,,bakery kondotty,2025-08-09 21:25:26
Best Bakes & Super Market. Bakery,"5X98+VRC, Neerad, Kerala 673638",097478 65261,"https://www.google.com/maps/place/Best+Bakes+%26+Super+Market.+Bakery/@11.1432083,75.8701459,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba64f6ae32ed88f:0x9e0ca232231b2c43!8m2!3d11.16969!4d75.9670169!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgELc3VwZXJtYXJrZXSqAVAKCi9tLzAyd3Y2dGgQASoKIgZiYWtlcnkoADIfEAEiG6BTvDR9t3ih9LwJ3w2eVuID0TAGsgQyuXayMzITEAIiD2Jha2VyeSBrb25kb3R0eeABAA!16s%2Fg%2F11c6mxf5xl?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.1432083, 75.8701459",Claim this business,Supermarket,Food_Businesses,4.1,14.0,₹200–400,10pm,⋅ 10pm ⋅ Opens 8am Sun,No,No,Yes,No,No,No,Unknown,Yes,"·

Delivery
",delivery,,,Not Available,,,bakery kondotty,2025-08-09 21:25:31
HAP daily,"NO.30/338A, KURUPPATH, Kondotty, Kerala 673638",098467 59821,"https://www.google.com/maps/place/HAP+daily/@11.1432083,75.8701459,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba64f7efd0473e3:0x657f0b5d7444f86a!8m2!3d11.1420187!4d75.972342!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgELZGFpcnlfc3RvcmWqAVAKCi9tLzAyd3Y2dGgQASoKIgZiYWtlcnkoADIfEAEiG6BTvDR9t3ih9LwJ3w2eVuID0TAGsgQyuXayMzITEAIiD2Jha2VyeSBrb25kb3R0eeABAA!16s%2Fg%2F11lkdxk97f?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.1432083, 75.8701459",hapdaily.com,Dairy store,Food_Businesses,4.8,4.0,₹200–400,10pm,⋅ 10pm ⋅ Opens 9:30am Sun,Yes,Yes,Yes,No,Yes,No,Unknown,Yes,"·

In-store pick-up
·

Delivery
",delivery; in-store pick-up,,1.0,Not Available,,,bakery kondotty,2025-08-09 21:25:35
SEGO FRESCHE RESTAURANT,"Sego Building, Ramanattukara, Kozhikode, Kerala 673633",086067 79606,"https://www.google.com/maps/place/SEGO+FRESCHE+RESTAURANT/@11.1775302,75.7885217,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba6507b95992983:0xc1150a0cd3be64!8m2!3d11.1775302!4d75.8606195!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgEGYmFrZXJ5qgFQCgovbS8wMnd2NnRoEAEqCiIGYmFrZXJ5KAAyHxABIhugU7w0fbd4ofS8Cd8NnlbiA9EwBrIEMrl2sjMyExACIg9iYWtlcnkga29uZG90dHngAQA!16s%2Fg%2F11fznf_v2b?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.1775302, 75.7885217",,Bakery and Cake Shop,Food_Businesses,4.1,2039.0,₹200–400,Closes 11:30pm,⋅ Closes 11:30pm,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",drive-through; no-contact delivery; dine-in,,1.0,Not Available,,,bakery kondotty,2025-08-09 21:25:40
4P Mart Kondotty,"bypass road, Kondotty, Kerala 673638",085930 00039,"https://www.google.com/maps/place/4P+Mart+Kondotty/@11.1475215,75.8896744,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba64f1db98bbd3d:0x9f7dc8a8e8b03f8!8m2!3d11.1475215!4d75.9617722!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgELc3VwZXJtYXJrZXSqAVAKCi9tLzAyd3Y2dGgQASoKIgZiYWtlcnkoADIfEAEiG6BTvDR9t3ih9LwJ3w2eVuID0TAGsgQyuXayMzITEAIiD2Jha2VyeSBrb25kb3R0eeABAA!16s%2Fg%2F11g6flgdz2?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.1475215, 75.8896744",,Supermarket,Food_Businesses,4.0,1537.0,₹200–400,Closes 10:30pm,Open ⋅ Closes 10:30pm,Yes,Yes,Yes,No,Yes,No,Unknown,Yes,"·

In-store shopping
·

In-store pick-up
·

Delivery
",delivery; in-store shopping; in-store pick-up,,4.0,Not Available,,,bakery kondotty,2025-08-09 21:25:45
MTS BAKERY AND COOLBAR,"622F PJ6, Kadungallur, To, Kondotty Road, Areekode, Malappuram, Kerala 673641",070342 43359,"https://www.google.com/maps/place/MTS+BAKERY+AND+COOLBAR/@11.201766,75.9518387,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba64752130c0d29:0x5f7cf8f1d0cc7c6e!8m2!3d11.201766!4d76.0239365!15sCg9iYWtlcnkga29uZG90dHmSAQZiYWtlcnmqAVAKCi9tLzAyd3Y2dGgQASoKIgZiYWtlcnkoADIfEAEiG6BTvDR9t3ih9LwJ3w2eVuID0TAGsgQyuXayMzITEAIiD2Jha2VyeSBrb25kb3R0eeABAA!16s%2Fg%2F11yb8ht71g?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.201766, 75.9518387",,Bakery and Cake Shop,Food_Businesses,5.0,3.0,₹200–400,10pm,⋅ 10pm ⋅ Opens 9am Sun,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,bakery kondotty,2025-08-09 21:25:50
Master bakery bazar,"5X9R+FG8, Road, Alinchuvadu, Kondotty, Areekode, Kerala 673641",,"https://www.google.com/maps/place/Master+bakery+bazar/@11.1686576,75.9192321,13z/data=!4m11!1m3!2m2!1sbakery+kondotty!6e5!3m6!1s0x3ba64f0038e2f725:0x39bb430d0039c5e6!8m2!3d11.1686576!4d75.9913299!15sCg9iYWtlcnkga29uZG90dHlaESIPYmFrZXJ5IGtvbmRvdHR5kgEGYmFrZXJ5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVF6ZUhZelNDMUJSUkFCqgFQCgovbS8wMnd2NnRoEAEqCiIGYmFrZXJ5KAAyHxABIhugU7w0fbd4ofS8Cd8NnlbiA9EwBrIEMrl2sjMyExACIg9iYWtlcnkga29uZG90dHngAQD6AQQIABAY!16s%2Fg%2F11y2kz9l_4?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+kondotty,"11.1686576, 75.9192321",Claim this business,Bakery and Cake Shop,Food_Businesses,3.0,2.0,₹200–400,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,bakery kondotty,2025-08-09 21:25:55
