name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Yara Hyper,"2WVG+CM2, SH 72, Tirurangadi, Kerala 676306",090618 77774,"https://www.google.com/maps/place/Yara+Hyper/@11.0395859,75.9027183,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64d126f8aab4f:0x4f4b4f40c05479fa!8m2!3d11.0434155!4d75.9267254!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBDWdyb2Nlcnlfc3RvcmWqAV4KCy9tLzAxMTg2ZmZmEAEqDyILc25hY2tzIHNob3AoADIfEAEiG57BYIk3DB6l8EifE5R8mkdnjg4yOw9t8FedEzIbEAIiF3NuYWNrcyBzaG9wIHRpcnVyYW5nYWRp4AEA!16s%2Fg%2F11c1nw1c05?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.0395859, 75.9027183",yarahyper-offer.web.app,Grocery store,Food_Businesses,4.1,1283.0,₹₹,Opens 8am,⋅ Opens 8am,Yes,Yes,Yes,No,Yes,No,Unknown,Unknown,"·

In-store pick-up
·

Delivery
",delivery; in-store pick-up,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:33:55
ALFA SWEETS,"Kodinhi Rd, Chemmad, Kerala 676306",097466 71328,"https://www.google.com/maps/place/ALFA+SWEETS/@11.038291,75.8743333,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64d74be53dbbb:0xef32e36f3ff775b1!8m2!3d11.038291!4d75.9103822!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBBmJha2VyeaoBXgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbnsFgiTcMHqXwSJ8TlHyaR2eODjI7D23wV50TMhsQAiIXc25hY2tzIHNob3AgdGlydXJhbmdhZGngAQA!16s%2Fg%2F11f8ckp12c?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.038291, 75.8743333",,Bakery and Cake Shop,Food_Businesses,4.1,63.0,₹₹,Opens 8am,⋅ Opens 8am,No,Yes,Yes,No,Yes,No,Unknown,Unknown,"·

Takeaway
·

Delivery
",delivery; takeaway,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:00
AMUL MR FALOODA,"2WRH+CHQ, Tirurangadi, Kerala 676306",0494 Hot and Cool cafe,"https://www.google.com/maps/place/AMUL+MR+FALOODA/@11.0410384,75.8929887,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64d0074d763cf:0x3c548e3518286ed5!8m2!3d11.0410384!4d75.9290376!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBDmljZV9jcmVhbV9zaG9wqgFeCgsvbS8wMTE4NmZmZhABKg8iC3NuYWNrcyBzaG9wKAAyHxABIhuewWCJNwwepfBInxOUfJpHZ44OMjsPbfBXnRMyGxACIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11lp2zsgg6?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.0410384, 75.8929887",amul.com,Ice cream shop,Food_Businesses,4.1,17.0,₹₹,,,No,Yes,No,No,Yes,No,Unknown,Unknown,"·

Takeaway
",takeaway,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:04
KR. Cafe,"2VRX+QH6, Areepara Rd, Tirurangadi, Pantharangadi, Kerala 676306",0494 Hot and Cool cafe,"https://www.google.com/maps/place/KR.+Cafe/@11.041919,75.8630725,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba653d9e9647dcb:0x6a43def3f632b0b3!8m2!3d11.041919!4d75.8991214!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBC2NvZmZlZV9zaG9wmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJQTTJWSGREZG5SUkFCqgFeCgsvbS8wMTE4NmZmZhABKg8iC3NuYWNrcyBzaG9wKAAyHxABIhuewWCJNwwepfBInxOUfJpHZ44OMjsPbfBXnRMyGxACIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaeABAPoBBAgAEBw!16s%2Fg%2F11t4qf11sk?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.041919, 75.8630725",Claim this business,Coffee shop,Food_Businesses,5.0,5.0,₹₹,Opens 6:30am,⋅ Opens 6:30am,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:09
Mehbazul Falah Bake House,"2WFF+WC9, Tirurangadi - Cherumukku Rd, Cherumukku, Tirurangadi, Nannambra, Kerala 676306",095626 70204,"https://www.google.com/maps/place/Mehbazul+Falah+Bake+House/@11.024798,75.8875737,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64dc5157199df:0x65365ff889c2519!8m2!3d11.024798!4d75.9236226!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBBmJha2VyeaoBXgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbnsFgiTcMHqXwSJ8TlHyaR2eODjI7D23wV50TMhsQAiIXc25hY2tzIHNob3AgdGlydXJhbmdhZGngAQA!16s%2Fg%2F11h06yysb9?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.024798, 75.8875737",Claim this business,Bakery and Cake Shop,Food_Businesses,4.8,5.0,₹₹,Opens 9am,⋅ Opens 9am,No,Yes,No,No,Yes,No,Unknown,Unknown,"·

Takeaway
",takeaway,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:14
URBEN COFFEE,"2WRH+MXM, Tirurangadi, Kerala 676306",0494 Hot and Cool cafe,"https://www.google.com/maps/place/URBEN+COFFEE/@11.024798,75.8875737,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64d000828f8e5:0xfcfc608aab38ab99!8m2!3d11.0417019!4d75.9299352!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBC2NvZmZlZV9zaG9wqgFeCgsvbS8wMTE4NmZmZhABKg8iC3NuYWNrcyBzaG9wKAAyHxABIhuewWCJNwwepfBInxOUfJpHZ44OMjsPbfBXnRMyGxACIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaeABAA!16s%2Fg%2F11vr7n1l4d?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.024798, 75.8875737",Claim this business,Coffee shop,Food_Businesses,3.2,5.0,₹₹,Open 24 hours,Open 24 hours,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:19
Gusto Fried Chicken,"MAIN ROAD, Chemmad, Kerala 676306",085898 98006,"https://www.google.com/maps/place/Gusto+Fried+Chicken/@11.024798,75.8875737,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64d49d6e902a9:0x4fe876df3c6f16fa!8m2!3d11.0429928!4d75.9120412!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBEmNoaWNrZW5fcmVzdGF1cmFudKoBXgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbnsFgiTcMHqXwSJ8TlHyaR2eODjI7D23wV50TMhsQAiIXc25hY2tzIHNob3AgdGlydXJhbmdhZGngAQA!16s%2Fg%2F11h0_m32rd?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.024798, 75.8875737",,Chicken restaurant,Food_Businesses,4.0,209.0,₹₹,Closes 12am,⋅ Closes 12am,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
·

No-contact delivery
",dine-in; no-contact delivery; takeaway,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:23
Haya Organic Foods,"Taluk hospital road, Chemmad, Malappuram, Kerala 676306",099463 95415,"https://www.google.com/maps/place/Haya+Organic+Foods/@11.024798,75.8875737,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64dc2ca578ef3:0x2926855e199cff0f!8m2!3d11.0421009!4d75.9124289!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBEm9yZ2FuaWNfZm9vZF9zdG9yZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VObWNEbG1UVEZuUlJBQqoBXgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbnsFgiTcMHqXwSJ8TlHyaR2eODjI7D23wV50TMhsQAiIXc25hY2tzIHNob3AgdGlydXJhbmdhZGngAQD6AQQIABA1!16s%2Fg%2F11lz42xg9k?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.024798, 75.8875737",,Organic food store,Food_Businesses,3.7,3.0,₹₹,Opens 9:30am Mon,⋅ Opens 9:30am Mon,No,No,No,No,No,No,Unknown,Unknown,None Found,,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:28
STAR cool and coffee bar,"2WR7+MVF, Azad Nagar, Chemmad, Tirurangadi, Kerala 676306",0494 Hot and Cool cafe,"https://www.google.com/maps/place/STAR+cool+and+coffee+bar/@11.024798,75.8875737,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64df1e4e89ae1:0x95b5cb237fa1380a!8m2!3d11.0416755!4d75.9146617!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBC2NvZmZlZV9zaG9wmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVIwTkdRMlJYaG5SUkFCqgFeCgsvbS8wMTE4NmZmZhABKg8iC3NuYWNrcyBzaG9wKAAyHxABIhuewWCJNwwepfBInxOUfJpHZ44OMjsPbfBXnRMyGxACIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaeABAPoBBAgAED0!16s%2Fg%2F11v3ghz_rb?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.024798, 75.8875737",Claim this business,Coffee shop,Food_Businesses,4.0,1.0,₹₹,,,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:33
SEEGO Bakery Chemmad,"Seego point, Chemmad - Tirurangadi Road, main road, Chemmad, Kerala 676306",096331 61096,"https://www.google.com/maps/place/SEEGO+Bakery+Chemmad/@11.024798,75.8875737,14z/data=!4m11!1m3!2m2!1ssnacks+shop+tirurangadi!6e6!3m6!1s0x3ba64d6ade362185:0xfc7caeae901bfd42!8m2!3d11.0427249!4d75.9117399!15sChdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaVoZIhdzbmFja3Mgc2hvcCB0aXJ1cmFuZ2FkaZIBBmJha2VyeaoBXgoLL20vMDExODZmZmYQASoPIgtzbmFja3Mgc2hvcCgAMh8QASIbnsFgiTcMHqXwSJ8TlHyaR2eODjI7D23wV50TMhsQAiIXc25hY2tzIHNob3AgdGlydXJhbmdhZGngAQA!16s%2Fg%2F1tk1xh1c?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",snacks+shop+tirurangadi,"11.024798, 75.8875737",,Bakery and Cake Shop,Food_Businesses,3.6,50.0,₹₹,Opens 8am,⋅ Opens 8am,No,Yes,No,No,Yes,No,Unknown,Unknown,"·

Takeaway
",takeaway,,1.0,Not Available,,,snacks shop tirurangadi,2025-08-10 02:34:38
