name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Tea spot (hot and cool),"X6F8+JH6, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/Tea+spot+(hot+and+cool)/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd007c45cf5d:0x8717ee9c780b6e1c!8m2!3d10.9739271!4d76.2163144!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBCXRlYV9zdG9yZaoBThABKgwiCHRlYSBzaG9wKAAyHxABIhuCtglFM9g8t3J6Yup6HmEvdnviqv7bsiqnhb8yGxACIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11vq16m254?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",Claim this business,Tea store,Food_Businesses,5.0,1.0,₹200–400,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop perinthalmanna,2025-08-10 00:22:42
Potheena,"X6PQ+6X2, Kozhikkode - Palakkad, Bypass Road, Ponniakurussi, Perinthalmanna, Kerala",,"https://www.google.com/maps/place/Potheena/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd0060bfa7bf:0x9c8cc9a07c7a593!8m2!3d10.985519!4d76.2398933!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBCXRlYV9zdG9yZaoBThABKgwiCHRlYSBzaG9wKAAyHxABIhuCtglFM9g8t3J6Yup6HmEvdnviqv7bsiqnhb8yGxACIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11xgkq8v23?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",Claim this business,Tea store,Food_Businesses,5.0,1.0,₹200–400,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop perinthalmanna,2025-08-10 00:22:47
5 Rupees Tea Shop,"W6WX+MH3, Palakkad - Cherpulassery - Perinthalmanna Rd, Kerala 679340",,"https://www.google.com/maps/place/5+Rupees+Tea+Shop/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd4f2136a993:0xd2728e9c14f77b6f!8m2!3d10.9466384!4d76.2489359!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYVoZIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBC2NvZmZlZV9zaG9wqgFOEAEqDCIIdGVhIHNob3AoADIfEAEiG4K2CUUz2Dy3cnpi6noeYS92e-Kq_tuyKqeFvzIbEAIiF3RlYSBzaG9wIHBlcmludGhhbG1hbm5h4AEA!16s%2Fg%2F11lsmdtf1g?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",Claim this business,Coffee shop,Food_Businesses,3.9,38.0,₹200–400,,,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",takeaway; dine-in,,5.0,Not Available,,,tea shop perinthalmanna,2025-08-10 00:22:52
Tea shop+Bread omelette,"Jubilee, Eyyamada Complex, Jn, Palakkad - Kozhikode Hwy, jubilee junction, Perinthalmanna, Kerala 679321",,"https://www.google.com/maps/place/Tea+shop%2BBread+omelette/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd3304014d0d:0x2ccab544b07352f1!8m2!3d10.9757274!4d76.2137914!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYVoZIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBC2NvZmZlZV9zaG9wqgFOEAEqDCIIdGVhIHNob3AoADIfEAEiG4K2CUUz2Dy3cnpi6noeYS92e-Kq_tuyKqeFvzIbEAIiF3RlYSBzaG9wIHBlcmludGhhbG1hbm5h4AEA!16s%2Fg%2F11k4x9_dt4?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",,Coffee shop,Food_Businesses,4.0,1.0,₹200–400,Opens 6:30am,⋅ Opens 6:30am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

Delivery
",delivery; drive-through; dine-in,,,Not Available,,,tea shop perinthalmanna,2025-08-10 00:22:57
EVENING TEA,"X6HW+PP9, junction, bipass road, Dubaipadi, Ponniakurussi, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/EVENING+TEA/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd5e83476c9d:0xa65fbdc1bc7f4e3c!8m2!3d10.9793451!4d76.246695!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBCXRlYV9zdG9yZaoBThABKgwiCHRlYSBzaG9wKAAyHxABIhuCtglFM9g8t3J6Yup6HmEvdnviqv7bsiqnhb8yGxACIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11l6t1cfdt?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",Claim this business,Tea store,Food_Businesses,3.0,1.0,₹200–400,Opens 3am,⋅ Opens 3am,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop perinthalmanna,2025-08-10 00:23:02
ELAKKAYI,"Elakkayi Tea Shop, Mannarkkad Rd, Kuttippara, Pathaikkara, Malappuram, Perinthalmanna, Kerala 679322",096459 12492,"https://www.google.com/maps/place/ELAKKAYI/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd0070f84173:0xe792773f712f5609!8m2!3d10.9746425!4d76.2390726!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYVoZIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBCnJlc3RhdXJhbnSqAU4QASoMIgh0ZWEgc2hvcCgAMh8QASIbgrYJRTPYPLdyemLqeh5hL3Z74qr-27Iqp4W_MhsQAiIXdGVhIHNob3AgcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11vyfcxb1p?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",,Restaurant,Food_Businesses,4.4,57.0,₹200–400,1am,⋅ 1am ⋅ Reopens 1pm,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",takeaway; dine-in,,1.0,Not Available,,,tea shop perinthalmanna,2025-08-10 00:23:06
ABDURAHIMAN KATTU KANDATHIL,"458, Janatha Bypass Road, Perinthalmanna, Kerala 679322",090616 66355,"https://www.google.com/maps/place/ABDURAHIMAN+KATTU+KANDATHIL/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cdacf49c7333:0xa9d695705178a89b!8m2!3d10.9805998!4d76.2199232!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBCXRlYV9zdG9yZaoBThABKgwiCHRlYSBzaG9wKAAyHxABIhuCtglFM9g8t3J6Yup6HmEvdnviqv7bsiqnhb8yGxACIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11lyg7y6pr?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",,Tea store,Food_Businesses,4.5,2.0,₹200–400,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop perinthalmanna,2025-08-10 00:23:11
Tea Hub,"Railway Gate, Bus Stop, NH 966, Angadipuram, Perinthalmanna, Kerala 679321",,"https://www.google.com/maps/place/Tea+Hub/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd004ab0accb:0x1c195476c67663e!8m2!3d10.9779291!4d76.2082995!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBBmJha2VyeaoBThABKgwiCHRlYSBzaG9wKAAyHxABIhuCtglFM9g8t3J6Yup6HmEvdnviqv7bsiqnhb8yGxACIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11xkhcc253?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",Claim this business,Bakery and Cake Shop,Food_Businesses,3.0,1.0,₹200–400,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop perinthalmanna,2025-08-10 00:23:16
Planet Cafe,"X6PG+68W, Ootty Rd, SH 39, Perinthalmanna, Kerala 679322",090480 55551,"https://www.google.com/maps/place/Planet+Cafe/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd01f1dbd3c3:0xe9dbab69ebb79b88!8m2!3d10.9858143!4d76.2256387!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYVoZIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBBGNhZmWqAU4QASoMIgh0ZWEgc2hvcCgAMh8QASIbgrYJRTPYPLdyemLqeh5hL3Z74qr-27Iqp4W_MhsQAiIXdGVhIHNob3AgcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11g69zcz96?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",Place an order,Cafe,Food_Businesses,4.2,1850.0,₹200–400,Opens 11am,⋅ Opens 11am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

No-contact delivery
",no-contact delivery; takeaway; dine-in,,1.0,Not Available,,,tea shop perinthalmanna,2025-08-10 00:23:21
Kadinchaya,"X6GH+45C, Shanti Nagar, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/Kadinchaya/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cdb3de56893b:0xdfb575cb4f4aaec!8m2!3d10.9752664!4d76.2279296!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBCXRlYV9zdG9yZaoBThABKgwiCHRlYSBzaG9wKAAyHxABIhuCtglFM9g8t3J6Yup6HmEvdnviqv7bsiqnhb8yGxACIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11kk188my0?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",Claim this business,Tea store,Food_Businesses,5.0,1.0,₹200–400,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop perinthalmanna,2025-08-10 00:23:26
Mr.Chai&Co.,"Market City Mall, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/Mr.Chai%26Co./@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cd9213bc068f:0x3c7e08aaf111ab34!8m2!3d10.976517!4d76.2169916!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYVoZIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBC2NvZmZlZV9zaG9wmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJPYm5aRWVtOVJSUkFCqgFOEAEqDCIIdGVhIHNob3AoADIfEAEiG4K2CUUz2Dy3cnpi6noeYS92e-Kq_tuyKqeFvzIbEAIiF3RlYSBzaG9wIHBlcmludGhhbG1hbm5h4AEA-gEECAAQGQ!16s%2Fg%2F11l1n0vr_7?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",,Coffee shop,Food_Businesses,3.8,17.0,₹200–400,Opens 10am,⋅ Opens 10am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Kerbside pickup
·

Delivery
",kerbside pickup; delivery; dine-in,,1.0,Not Available,,,tea shop perinthalmanna,2025-08-10 00:23:30
Hubbles,"X6J9+2Q5, Padippura, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/Hubbles/@10.9758635,76.1891857,14z/data=!4m11!1m3!2m2!1stea+shop+perinthalmanna!6e5!3m6!1s0x3ba7cdf76f7000d5:0x4df7d3cdd43e611b!8m2!3d10.9800179!4d76.2194655!15sChd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYVoZIhd0ZWEgc2hvcCBwZXJpbnRoYWxtYW5uYZIBC2NvZmZlZV9zaG9wmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5vZEU0dFRHZFJSUkFCqgFOEAEqDCIIdGVhIHNob3AoADIfEAEiG4K2CUUz2Dy3cnpi6noeYS92e-Kq_tuyKqeFvzIbEAIiF3RlYSBzaG9wIHBlcmludGhhbG1hbm5h4AEA-gEECFUQNQ!16s%2Fg%2F11tmkvvzfk?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+perinthalmanna,"10.9758635, 76.1891857",Claim this business,Coffee shop,Food_Businesses,3.5,14.0,₹200–400,Opens 11am,⋅ Opens 11am,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",takeaway; dine-in,,,Not Available,,,tea shop perinthalmanna,2025-08-10 00:23:35
