name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
7th Lounge,"Ootty Rd, near Planet Cafe, Valiyangadi, Perinthalmanna, Kerala 679322",098555 77757,"https://www.google.com/maps/place/7th+Lounge/@10.9827283,76.118251,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7cdf50e1d93fb:0x4e079bd068283781!8m2!3d10.9851544!4d76.2256819!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSNk1pMWZlR1JuRUFFqgFkCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHhABIhqahK8Wvm5qlcpSNHA8kQVVWU5F1kxfnxeaJDIcEAIiGGZhc3QgZm9vZCBwZXJpbnRoYWxtYW5uYeABAPoBBQjhBBAl!16s%2Fg%2F11vrwy9wq5?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"10.9827283, 76.118251",weborakl.github.io,Restaurant,Specialty_Food,4.1,766.0,₹₹,Opens 12pm,⋅ Opens 12pm,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,7.0,Not Available,,,fast food perinthalmanna,2025-08-10 05:56:45
Sreeniwas,"1, Manjeri - Perinthalmanna Rd, nr. Medical college, Karuvambram, Manjeri, Kerala 676121",,"https://www.google.com/maps/place/Sreeniwas/@11.1180373,76.0473151,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba63715632a68e5:0x2bb4c1c79b53a7e3!8m2!3d11.1180373!4d76.1194129!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAWQKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIeEAEiGpqErxa-bmqVylI0cDyRBVVZTkXWTF-fF5okMhwQAiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5h4AEA!16s%2Fg%2F11pdx21gxp?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"11.1180373, 76.0473151",Claim this business,Fast food restaurant,Specialty_Food,3.5,11.0,₹₹,Open 24 hours,Open 24 hours,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,fast food perinthalmanna,2025-08-10 05:56:49
MIO RESTAURANT,"271, Karuvarakundu - Perinthalmanna Rd, Vengoor, Kerala 679325",079943 57327,"https://www.google.com/maps/place/MIO+RESTAURANT/@11.0218833,76.1872193,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7cd85da6e5b05:0x621f7ca5c978fea0!8m2!3d11.0218833!4d76.2593171!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAWQKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIeEAEiGpqErxa-bmqVylI0cDyRBVVZTkXWTF-fF5okMhwQAiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5h4AEA!16s%2Fg%2F11y77yy0p9?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"11.0218833, 76.1872193",,Fast food restaurant,Specialty_Food,5.0,3.0,₹₹,,,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,,Not Available,,,fast food perinthalmanna,2025-08-10 05:56:54
De Kappa,"W6MG+FGH, Shornur-Perinthalmanna Rd, Cherukara, Kerala 679340",090725 80030,"https://www.google.com/maps/place/De+Kappa/@10.9336824,76.1542476,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7ce7e42d20ea3:0x3ecbcd6148cc0880!8m2!3d10.9336824!4d76.2263454!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAWQKCS9tLzAxX2JocwoIL20vMDJ3Ym0QASoNIglmYXN0IGZvb2QoADIeEAEiGpqErxa-bmqVylI0cDyRBVVZTkXWTF-fF5okMhwQAiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5h4AEA!16s%2Fg%2F11g9q6hm9h?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"10.9336824, 76.1542476",Claim this business,Fast food restaurant,Specialty_Food,4.0,97.0,₹₹,Opens 7am,⋅ Opens 7am,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,fast food perinthalmanna,2025-08-10 05:56:59
Eatiko - Online Food Delivery App,"4th Floor, Nesma Arcade, Bypass Road, Perinthalmanna, Kerala 679322",081119 97770,"https://www.google.com/maps/place/Eatiko+-+Online+Food+Delivery+App/@10.9882107,76.1534653,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7cf5694c61231:0x69c369eaae161337!8m2!3d10.9882107!4d76.2255631!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgEQZGVsaXZlcnlfc2VydmljZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSSGIzTkxkbmhuUlJBQqoBbwoJL20vMDFfYmhzCggvbS8wMndibQoJL20vMDRndjIzEAEqDSIJZmFzdCBmb29kKAAyHhABIhqahK8Wvm5qlcpSNHA8kQVVWU5F1kxfnxeaJDIcEAIiGGZhc3QgZm9vZCBwZXJpbnRoYWxtYW5uYeABAPoBBAgAEBY!16s%2Fg%2F11j4g9dv3r?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"10.9882107, 76.1534653",eatiko.com,Delivery service,Specialty_Food,3.4,236.0,₹₹,Opens 7:30am,⋅ Opens 7:30am,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,fast food perinthalmanna,2025-08-10 05:57:04
TeaTime,"X68H+WXX, Chathalloor, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/TeaTime/@10.9882107,76.1534653,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7cd62130ae5a3:0xe5c2a9bfa2b9a62e!8m2!3d10.964344!4d76.2281393!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgEEY2FmZaoBZAoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh4QASIamoSvFr5uapXKUjRwPJEFVVlORdZMX58XmiQyHBACIhhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11fnx7rqr9?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"10.9882107, 76.1534653",Find a table,Cafe,Specialty_Food,4.1,2530.0,₹₹,Opens 11am,⋅ Opens 11am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,fast food perinthalmanna,2025-08-10 05:57:09
Pearl Lagoon Restaurant,"Manathumangalam, Bypass, Jn, Perinthalmanna, Kerala 679322",090745 46650,"https://www.google.com/maps/place/Pearl+Lagoon+Restaurant/@10.9882107,76.1534653,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7cd9c9018f445:0xdba87eddf139b522!8m2!3d10.9895377!4d76.2258633!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNemFuTlFNak5CUlJBQqoBZAoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh4QASIamoSvFr5uapXKUjRwPJEFVVlORdZMX58XmiQyHBACIhhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmHgAQD6AQQIABAm!16s%2Fg%2F11vpy0hkhx?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"10.9882107, 76.1534653",,Restaurant,Specialty_Food,4.4,1053.0,₹₹,Opens 12pm,⋅ Opens 12pm,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",dine-in; no-contact delivery; kerbside pickup,,1.0,Not Available,,,fast food perinthalmanna,2025-08-10 05:57:14
chickpro fried chicken,"Happy Square, ooty-Calicut bypass road, near Nvio Family Funpark, near bismi Hypermart, Perinthalmanna, Kerala 679322",095629 88009,"https://www.google.com/maps/place/chickpro+fried+chicken/@10.9882107,76.1534653,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7cd832b5646b7:0x9802c94a5462dad3!8m2!3d10.9875885!4d76.2252784!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgESY2hpY2tlbl9yZXN0YXVyYW50qgFkCgkvbS8wMV9iaHMKCC9tLzAyd2JtEAEqDSIJZmFzdCBmb29kKAAyHhABIhqahK8Wvm5qlcpSNHA8kQVVWU5F1kxfnxeaJDIcEAIiGGZhc3QgZm9vZCBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11w924g7rh?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"10.9882107, 76.1534653",chickpro.in,Chicken restaurant,Specialty_Food,4.4,8.0,₹₹,Opens 12pm,⋅ Opens 12pm,No,Yes,No,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,1.0,Not Available,,,fast food perinthalmanna,2025-08-10 05:57:18
AR DINE Restaurant,"Palakkad - Kozhikode Hwy, Kuttippara, Pathaikkara, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/AR+DINE+Restaurant/@10.9882107,76.1534653,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7cd9e7543938f:0x216b8d19bab41ca8!8m2!3d10.9767821!4d76.2420296!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgERZmFtaWx5X3Jlc3RhdXJhbnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlhNRnBIU1V4bkVBRaoBZAoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh4QASIamoSvFr5uapXKUjRwPJEFVVlORdZMX58XmiQyHBACIhhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmHgAQD6AQQIbhA-!16s%2Fg%2F11smks_lg6?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"10.9882107, 76.1534653",eatatcrave.in,Family restaurant,Specialty_Food,3.9,239.0,₹₹,Opens 11am,⋅ Opens 11am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",dine-in; no-contact delivery; kerbside pickup,,1.0,Not Available,,,fast food perinthalmanna,2025-08-10 05:57:23
Planet Cafe,"X6PG+68W, Ootty Rd, SH 39, Perinthalmanna, Kerala 679322",090480 55551,"https://www.google.com/maps/place/Planet+Cafe/@10.9882107,76.1534653,13z/data=!4m11!1m3!2m2!1sfast+food+perinthalmanna!6e5!3m6!1s0x3ba7cd01f1dbd3c3:0xe9dbab69ebb79b88!8m2!3d10.9858143!4d76.2256387!15sChhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmFaGiIYZmFzdCBmb29kIHBlcmludGhhbG1hbm5hkgEEY2FmZaoBZAoJL20vMDFfYmhzCggvbS8wMndibRABKg0iCWZhc3QgZm9vZCgAMh4QASIamoSvFr5uapXKUjRwPJEFVVlORdZMX58XmiQyHBACIhhmYXN0IGZvb2QgcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11g69zcz96?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",fast+food+perinthalmanna,"10.9882107, 76.1534653",Place an order,Cafe,Specialty_Food,4.2,1850.0,₹₹,Opens 11am,⋅ Opens 11am,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

No-contact delivery
",dine-in; no-contact delivery; takeaway,,1.0,Not Available,,,fast food perinthalmanna,2025-08-10 05:57:28
