name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
St Mary's College Canteen,"X57P+627, SH60, Puthanangadi, Kerala 679321",,"https://www.google.com/maps/place/St+Mary's+College+Canteen/@10.9792375,76.057195,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cc715ad95349:0xd0364d23dfe7f075!8m2!3d10.9630381!4d76.1850548!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQljYWZldGVyaWGqAUwQASoLIgdjYW50ZWVuKAAyHxABIhuAEBcRvxIjha1SMkI2Gb9hEjCoa5jQBaWXdMsyGhACIhZjYW50ZWVuIHBlcmludGhhbG1hbm5h4AEA!16s%2Fg%2F11f0_cd8rf?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9792375, 76.057195",Claim this business,Cafeteria,Large_Scale_Buyers,4.0,19.0,₹1–200,,,No,No,No,Yes,No,No,Unknown,Unknown,"·

Dine-in
",dine-in,,,Not Available,,,canteen perinthalmanna,2025-08-10 06:34:41
Faizee Fast Food,"CALICUT ROAD, Perinthalmanna, Kerala 679322",098471 84405,"https://www.google.com/maps/place/Faizee+Fast+Food/@10.9792375,76.057195,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cc56bf37a23d:0x34d786d1e51cac7d!8m2!3d10.9764717!4d76.2181536!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSARRmYXN0X2Zvb2RfcmVzdGF1cmFudKoBTBABKgsiB2NhbnRlZW4oADIfEAEiG4AQFxG_EiOFrVIyQjYZv2ESMKhrmNAFpZd0yzIaEAIiFmNhbnRlZW4gcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11c1l9t9mb?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9792375, 76.057195",,Fast food restaurant,Large_Scale_Buyers,4.1,946.0,₹1–200,Opens 9:30am,⋅ Opens 9:30am,No,No,Yes,Yes,No,No,Unknown,Unknown,"·

Dine-in
·

Drive-through
·

Delivery
",delivery; dine-in; drive-through,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:34:46
Henjoy Club Broast Resto & Cafe Perinthalamanna,"Bypass Tower, Bypass Road, opposite Bismi Hyper Market, Perinthalmanna, Angadipuram, Kerala 679322",078449 90077,"https://www.google.com/maps/place/Henjoy+Club+Broast+Resto+%26+Cafe+Perinthalamanna/@10.9792375,76.057195,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cd6b828309df:0x2b41013ef5a9a2a6!8m2!3d10.98791!4d76.2244683!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFMEAEqCyIHY2FudGVlbigAMh8QASIbgBAXEb8SI4WtUjJCNhm_YRIwqGuY0AWll3TLMhoQAiIWY2FudGVlbiBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11kj_lvj_h?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9792375, 76.057195",Menu,Restaurant,Large_Scale_Buyers,4.5,93.0,₹1–200,Opens 4pm,Closed ⋅ Opens 4pm,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",dine-in; no-contact delivery; kerbside pickup,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:34:51
CSD Canteen Malappuram,"23RP+Q9F, Up Hill, Malappuram, Kerala 676505",0483 273 0499,"https://www.google.com/maps/place/CSD+Canteen+Malappuram/@11.0419496,75.9417179,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba6358920e87877:0xb198673a00a18233!8m2!3d11.0419496!4d76.0859135!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU0xY0MxTE9VVlJFQUWqAUwQASoLIgdjYW50ZWVuKAAyHxABIhuAEBcRvxIjha1SMkI2Gb9hEjCoa5jQBaWXdMsyGhACIhZjYW50ZWVuIHBlcmludGhhbG1hbm5h4AEA-gEECAAQNw!16s%2Fg%2F11h05dttk9?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"11.0419496, 75.9417179",Claim this business,Grocery store,Large_Scale_Buyers,3.6,105.0,₹1–200,Opens 8am Mon,⋅ Opens 8am Mon,No,No,No,No,No,No,Unknown,Unknown,None Found,,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:34:56
KIMS AL SHIFA RESTAURANT Run by Ruchi catering services,"X6MF+WC5, Al Shifa Hospital Rd, Valiyangadi, Angadipuram, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/KIMS+AL+SHIFA+RESTAURANT+Run+by+Ruchi+catering+services/@10.9847508,76.07942,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cd5f82db7705:0x1c920e49b0f3450f!8m2!3d10.9847508!4d76.2236156!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFMEAEqCyIHY2FudGVlbigAMh8QASIbgBAXEb8SI4WtUjJCNhm_YRIwqGuY0AWll3TLMhoQAiIWY2FudGVlbiBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11k6q87x4y?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9847508, 76.07942",Claim this business,Restaurant,Large_Scale_Buyers,2.3,11.0,₹1–200,Closes 9:30pm,⋅ Closes 9:30pm,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,,Not Available,,,canteen perinthalmanna,2025-08-10 06:35:00
Brothers Arabian Foods,"Delta Tower, Ground Floor Mannarkad By-Pass Road, Perinthalmanna, Kerala 679322",075103 88388,"https://www.google.com/maps/place/Brothers+Arabian+Foods/@10.9847508,76.07942,12z/data=!3m1!5s0x3ba7cd03b3dd2481:0x6e70717238edc633!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cd3addc31535:0x928d95df01e60ece!8m2!3d10.9882641!4d76.2279645!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQ9hcmFiX3Jlc3RhdXJhbnSqAUwQASoLIgdjYW50ZWVuKAAyHxABIhuAEBcRvxIjha1SMkI2Gb9hEjCoa5jQBaWXdMsyGhACIhZjYW50ZWVuIHBlcmludGhhbG1hbm5h4AEA!16s%2Fg%2F11s5txdxtw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9847508, 76.07942",,Arab restaurant,Large_Scale_Buyers,3.9,306.0,₹1–200,Opens 11am,⋅ Opens 11am,No,No,Yes,Yes,No,No,Unknown,Unknown,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:35:05
SARGAM HOTEL (Restaurant) since 1993 - perinthalmanna,"Ooty road, opposite moulana hospital, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/SARGAM+HOTEL+(Restaurant)+since+1993+-+perinthalmanna/@10.9847508,76.07942,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cd16940a6c33:0x83b91d4a439cc773!8m2!3d10.9797351!4d76.2254327!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50qgFMEAEqCyIHY2FudGVlbigAMh8QASIbgBAXEb8SI4WtUjJCNhm_YRIwqGuY0AWll3TLMhoQAiIWY2FudGVlbiBwZXJpbnRoYWxtYW5uYeABAA!16s%2Fg%2F11f648t0n4?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9847508, 76.07942",sites.google.com,Restaurant,Large_Scale_Buyers,4.2,10.0,₹1–200,Closes 10:40pm,⋅ Closes 10:40pm,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Kerbside pickup
",dine-in; kerbside pickup,,1993.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:35:10
Hotel,"X7G4+GC2, Perinthalmanna, Kerala 679322",,"https://www.google.com/maps/place/Hotel/@10.9847508,76.07942,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7cd0c2784f239:0x809dcbd17d8f2934!8m2!3d10.9762749!4d76.2560277!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSAQpyZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5NYmpsdFFVMUJFQUWqAUwQASoLIgdjYW50ZWVuKAAyHxABIhuAEBcRvxIjha1SMkI2Gb9hEjCoa5jQBaWXdMsyGhACIhZjYW50ZWVuIHBlcmludGhhbG1hbm5h4AEA-gEECAAQJQ!16s%2Fg%2F11v0xsjj22?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9847508, 76.07942",Claim this business,Restaurant,Large_Scale_Buyers,4.0,2.0,₹1–200,,,No,Yes,No,Yes,Yes,No,Unknown,Unknown,"·

Dine-in
·

Takeaway
",dine-in; takeaway,,,Not Available,,,canteen perinthalmanna,2025-08-10 06:35:15
SUBSIDIARY KENDRIYA POLICE KALYAN BHANDAR,"Kozhikode - Palakkad Highway, Up Hill, Malappuram, Kerala 676505",085478 71496,"https://www.google.com/maps/place/SUBSIDIARY+KENDRIYA+POLICE+KALYAN+BHANDAR/@11.0389961,75.9458039,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba6355e6a23cac7:0x78646777a1903bbd!8m2!3d11.0389961!4d76.0899995!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSARBkZXBhcnRtZW50X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5MY3poVVIyWjNFQUWqAUwQASoLIgdjYW50ZWVuKAAyHxABIhuAEBcRvxIjha1SMkI2Gb9hEjCoa5jQBaWXdMsyGhACIhZjYW50ZWVuIHBlcmludGhhbG1hbm5h4AEA-gEECAAQOg!16s%2Fg%2F12hrflcdl?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"11.0389961, 75.9458039",,Department store,Large_Scale_Buyers,4.3,489.0,₹1–200,Opens 11am,⋅ Opens 11am,No,No,No,No,No,No,Unknown,Unknown,None Found,,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:35:19
Barizta Restaurant,"Bypass Road, near KIMS Al-shifa Hospital, Perinthalmanna, Kerala 679322",090611 22122,"https://www.google.com/maps/place/Barizta+Restaurant/@10.9858932,76.0785508,12z/data=!4m11!1m3!2m2!1scanteen+perinthalmanna!6e5!3m6!1s0x3ba7ccfe7720e5c3:0x2d7940452b5bc21e!8m2!3d10.9858932!4d76.2227464!15sChZjYW50ZWVuIHBlcmludGhhbG1hbm5hWhgiFmNhbnRlZW4gcGVyaW50aGFsbWFubmGSARdub3J0aF9pbmRpYW5fcmVzdGF1cmFudKoBTBABKgsiB2NhbnRlZW4oADIfEAEiG4AQFxG_EiOFrVIyQjYZv2ESMKhrmNAFpZd0yzIaEAIiFmNhbnRlZW4gcGVyaW50aGFsbWFubmHgAQA!16s%2Fg%2F11ddx7gj51?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",canteen+perinthalmanna,"10.9858932, 76.0785508",bariztapmna.myfreesites.net,North Indian restaurant,Large_Scale_Buyers,4.0,1685.0,₹1–200,Opens 12pm,⋅ Opens 12pm,No,No,Yes,Yes,No,No,Unknown,Unknown,Simple counter-serve venue with a patio serving up traditional Arabic eats like kebabs & shawarma.,no-contact delivery; dine-in; drive-through,,1.0,Not Available,,,canteen perinthalmanna,2025-08-10 06:35:24
