name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Friends Tea Stall,"Friends Tea Stall, Chungam, Inkel City, Malappuram, Kerala 676517",099619 09418,"https://www.google.com/maps/place/Friends+Tea+Stall/@11.043059,76.0119981,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba64b620525b5d3:0x411d90fba8974e48!8m2!3d11.0674464!4d76.0536514!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtkgELY29mZmVlX3Nob3CqAUoQASoMIgh0ZWEgc2hvcCgAMh8QASIbUFt8nEdtdp_A8LSeDle1fnLGI7YUZeqYC3EqMhcQAiITdGVhIHNob3AgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11x953c_bv?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.043059, 76.0119981",,Coffee shop,Food_Businesses,5.0,1.0,₹₹,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop malappuram,2025-08-10 00:00:35
Ice Mug Cafe,"Ground floor, Central tower Munduparamba Bypass, post, junction, Munduparamba, Malappuram, Kerala 676509",097474 42554,"https://www.google.com/maps/place/Ice+Mug+Cafe/@11.043059,76.0119981,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba635cecc0c6bb9:0x9c38330805f4a4b9!8m2!3d11.0527145!4d76.0894046!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtWhUiE3RlYSBzaG9wIG1hbGFwcHVyYW2SAQRjYWZlqgFKEAEqDCIIdGVhIHNob3AoADIfEAEiG1BbfJxHbXafwPC0ng5XtX5yxiO2FGXqmAtxKjIXEAIiE3RlYSBzaG9wIG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11plkw5098?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.043059, 76.0119981",Place an order,Cafe,Food_Businesses,4.0,162.0,₹₹,Opens 11am,⋅ Opens 11am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; drive-through; dine-in,,1.0,Not Available,,,tea shop malappuram,2025-08-10 00:00:40
Focus Tea Shop,"Cheenikkal, valluvabram post, 673642 Malappuram dt, Kerala st, Pookkottur, Kerala 673642",,"https://www.google.com/maps/place/Focus+Tea+Shop/@11.1142703,75.9786226,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba649a3d6c61e31:0xf172b2c1dad47085!8m2!3d11.1142703!4d76.0507204!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtWhUiE3RlYSBzaG9wIG1hbGFwcHVyYW2SAQtjb2ZmZWVfc2hvcKoBShABKgwiCHRlYSBzaG9wKAAyHxABIhtQW3ycR212n8DwtJ4OV7V-csYjthRl6pgLcSoyFxACIhN0ZWEgc2hvcCBtYWxhcHB1cmFt4AEA!16s%2Fg%2F11qpyyh54r?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.1142703, 75.9786226",Claim this business,Coffee shop,Food_Businesses,4.3,4.0,₹₹,Opens 7am,⋅ Opens 7am,No,No,No,Yes,No,No,Unknown,Yes,"·

Dine-in
",dine-in,,,Not Available,,,tea shop malappuram,2025-08-10 00:00:45
Cafe House Tea Shop,"336H+QVC, Calicut Rd, opposite Royal Enfield, Konompara, Kavumpuram, Melmuri, Malappuram, Kerala 676517",,"https://www.google.com/maps/place/Cafe+House+Tea+Shop/@11.1142703,75.9786226,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba64b0060915bcf:0xcb192d600065a494!8m2!3d11.0619373!4d76.0796386!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtkgELY29mZmVlX3Nob3CqAUoQASoMIgh0ZWEgc2hvcCgAMh8QASIbUFt8nEdtdp_A8LSeDle1fnLGI7YUZeqYC3EqMhcQAiITdGVhIHNob3AgbWFsYXBwdXJhbeABAA!16s%2Fg%2F11xgqkw97v?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.1142703, 75.9786226",Claim this business,Coffee shop,Food_Businesses,4.0,,₹₹,Opens 9am,⋅ Opens 9am,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop malappuram,2025-08-10 00:00:50
Planet Cafe Malappuram,"Down Hill-Varangode Rd, Varangode, Down Hill, Malappuram, Kerala 676519",070340 55551,"https://www.google.com/maps/place/Planet+Cafe+Malappuram/@11.0512694,76.0000186,13z/data=!3m1!5s0x3ba64a8fd96c7953:0x5b193769a775af91!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba64ba87e8248e5:0x39ee6fa17124a847!8m2!3d11.0512694!4d76.0721164!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtWhUiE3RlYSBzaG9wIG1hbGFwcHVyYW2SAQRjYWZlqgFKEAEqDCIIdGVhIHNob3AoADIfEAEiG1BbfJxHbXafwPC0ng5XtX5yxiO2FGXqmAtxKjIXEAIiE3RlYSBzaG9wIG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11bxdrq0sk?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.0512694, 76.0000186",Place an order,Cafe,Food_Businesses,4.2,1280.0,₹₹,Opens 11am,⋅ Opens 11am,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",no-contact delivery; drive-through; dine-in,,1.0,Not Available,,,tea shop malappuram,2025-08-10 00:00:55
TEA COFFEE,"TEACOFFEE, Konompara, Konapar, Calicatt, Malappuram, Kerala 676517",085907 84076,"https://www.google.com/maps/place/TEA+COFFEE/@11.0512694,76.0000186,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba64b1a9a71c4cd:0x56a230b6ba494e5e!8m2!3d11.063671!4d76.0780068!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtkgEKYmFieV9zdG9yZaoBShABKgwiCHRlYSBzaG9wKAAyHxABIhtQW3ycR212n8DwtJ4OV7V-csYjthRl6pgLcSoyFxACIhN0ZWEgc2hvcCBtYWxhcHB1cmFt4AEA!16s%2Fg%2F11mcknn8z_?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.0512694, 76.0000186",,Baby store,Food_Businesses,1.0,1.0,₹₹,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,tea shop malappuram,2025-08-10 00:01:00
Chill Chai,"Valiyaparamba bypass, opp. Indian Union Muslim League Office, Down Hill, Malappuram, Kerala 676519",,"https://www.google.com/maps/place/Chill+Chai/@11.0512694,76.0000186,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba64b79d961994f:0x3f100dd581414f44!8m2!3d11.0477044!4d76.0667979!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtWhUiE3RlYSBzaG9wIG1hbGFwcHVyYW2SAQl0ZWFfc3RvcmWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjJNRjkyVkhOblJSQUKqAUoQASoMIgh0ZWEgc2hvcCgAMh8QASIbUFt8nEdtdp_A8LSeDle1fnLGI7YUZeqYC3EqMhcQAiITdGVhIHNob3AgbWFsYXBwdXJhbeABAPoBBAgAECc!16s%2Fg%2F11wjbsg0k9?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.0512694, 76.0000186",,Tea store,Food_Businesses,4.0,5.0,₹₹,Opens 3:30pm Sun,⋅ Opens 3:30pm Sun,No,No,No,No,No,No,Unknown,Yes,None Found,,,1.0,Not Available,,,tea shop malappuram,2025-08-10 00:01:06
Valavil tea stall,"33QH+CQV, Down Hill, Malappuram, Kerala 676519",,"https://www.google.com/maps/place/Valavil+tea+stall/@11.0512694,76.0000186,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba64ba7acd4bb7b:0x45acedbc8684f0bc!8m2!3d11.0886089!4d76.0794303!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtWhUiE3RlYSBzaG9wIG1hbGFwcHVyYW2SAQRjYWZlqgFKEAEqDCIIdGVhIHNob3AoADIfEAEiG1BbfJxHbXafwPC0ng5XtX5yxiO2FGXqmAtxKjIXEAIiE3RlYSBzaG9wIG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11k0lfyhbx?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.0512694, 76.0000186",Claim this business,Cafe,Food_Businesses,4.4,38.0,₹₹,Opens 8am,⋅ Opens 8am,No,No,No,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
",drive-through; dine-in,,,Not Available,,,tea shop malappuram,2025-08-10 00:01:10
Muthoos/Pravasi Evening Coffee,"Melmuri, Malappuram, Kerala 676517",073560 19015,"https://www.google.com/maps/place/Muthoos%2FPravasi+Evening+Coffee/@11.0512694,76.0000186,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba64bde0a5e7a83:0x5c05358fc8f36f48!8m2!3d11.0680625!4d76.0771875!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtWhUiE3RlYSBzaG9wIG1hbGFwcHVyYW2SAQtjb2ZmZWVfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSbGFGQnVjbFZSRUFFqgFKEAEqDCIIdGVhIHNob3AoADIfEAEiG1BbfJxHbXafwPC0ng5XtX5yxiO2FGXqmAtxKjIXEAIiE3RlYSBzaG9wIG1hbGFwcHVyYW3gAQD6AQQIDhA3!16s%2Fg%2F11gxsm0p01?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.0512694, 76.0000186",,Coffee shop,Food_Businesses,4.3,13.0,₹₹,Opens 2:30pm,⋅ Opens 2:30pm,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Kerbside pickup
·

No-contact delivery
",kerbside pickup; no-contact delivery; dine-in,,1.0,Not Available,,,tea shop malappuram,2025-08-10 00:01:16
Rahath Mess House,"Huda Bypass, Down Hill, Malappuram, Kerala 676519",,"https://www.google.com/maps/place/Rahath+Mess+House/@11.0512694,76.0000186,13z/data=!4m11!1m3!2m2!1stea+shop+malappuram!6e6!3m6!1s0x3ba64b0f4bcfad41:0x1acfb9be5f7368ce!8m2!3d11.0423086!4d76.0749265!15sChN0ZWEgc2hvcCBtYWxhcHB1cmFtWhUiE3RlYSBzaG9wIG1hbGFwcHVyYW2SAQl0ZWFfc3RvcmWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjRjazVxU1c1QlJSQUKqAUoQASoMIgh0ZWEgc2hvcCgAMh8QASIbUFt8nEdtdp_A8LSeDle1fnLGI7YUZeqYC3EqMhcQAiITdGVhIHNob3AgbWFsYXBwdXJhbeABAPoBBAg6ECU!16s%2Fg%2F11sk3h236n?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",tea+shop+malappuram,"11.0512694, 76.0000186",,Tea store,Food_Businesses,3.8,6.0,₹₹,Opens 8am Mon,⋅ Opens 8am Mon,No,No,No,No,No,No,Unknown,Yes,None Found,,,1.0,Not Available,,,tea shop malappuram,2025-08-10 00:01:21
