name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Event factory,"Kadpppad road, near G h s s school, KK Padi, Kondotty, Peruvallur, Kerala 673638",,"https://www.google.com/maps/place/Event+factory/@11.107793,75.7985699,12z/data=!4m10!1m2!2m1!1sevent+management+kondotty!3m6!1s0x3ba64f21bc7af09b:0x9324403a6d2a6268!8m2!3d11.107793!4d75.9427655!15sChlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR5kgEYZXZlbnRfbWFuYWdlbWVudF9jb21wYW55qgFtCggvbS8wNF90dgoJL20vMDh3MDlrEAEqFCIQZXZlbnQgbWFuYWdlbWVudCgAMh8QASIblXcsZjWYe3EWzYERujFTNdhHc1cx12mrp0dpMh0QAiIZZXZlbnQgbWFuYWdlbWVudCBrb25kb3R0eeABAA!16s%2Fg%2F11lcgcqt2n?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",event+management+kondotty,"11.107793, 75.7985699",,Event management company,Event_Catering,5.0,2.0,,Open 24 hours,Open 24 hours,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,event management kondotty,2025-08-10 03:42:39
Vstar caterers and event kondotty,"bustand, Kondotty, Kerala 673638",097458 81133,"https://www.google.com/maps/place/Vstar+caterers+and+event+kondotty/@11.107793,75.7985699,12z/data=!4m10!1m2!2m1!1sevent+management+kondotty!3m6!1s0x3ba64f2dc3c5d44b:0x95e5bd9c66eca4df!8m2!3d11.1524177!4d75.9629273!15sChlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR5WhsiGWV2ZW50IG1hbmFnZW1lbnQga29uZG90dHmSAQ1ldmVudF9wbGFubmVymgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5NYnpobE9GSjNFQUWqAW0KCC9tLzA0X3R2CgkvbS8wOHcwOWsQASoUIhBldmVudCBtYW5hZ2VtZW50KAAyHxABIhuVdyxmNZh7cRbNgRG6MVM12EdzVzHXaaunR2kyHRACIhlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR54AEA-gEECCYQLw!16s%2Fg%2F11h0ms7d94?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",event+management+kondotty,"11.107793, 75.7985699",,Event planner,Event_Catering,4.6,88.0,,Opens 7am,⋅ Opens 7am,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,event management kondotty,2025-08-10 03:42:43
Celebro Events,"NH 966, Kurupath - Chirayil Rd, opposite KP Lounge Auditorium, near Calicut Airport Road, Malappuram, Kerala 673638",097464 44846,"https://www.google.com/maps/place/Celebro+Events/@11.107793,75.7985699,12z/data=!4m10!1m2!2m1!1sevent+management+kondotty!3m6!1s0x3ba64ffc9c55fa61:0xabe3bb4f22674672!8m2!3d11.1393486!4d75.9714702!15sChlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR5WhsiGWV2ZW50IG1hbmFnZW1lbnQga29uZG90dHmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnmqAW0KCC9tLzA0X3R2CgkvbS8wOHcwOWsQASoUIhBldmVudCBtYW5hZ2VtZW50KAAyHxABIhuVdyxmNZh7cRbNgRG6MVM12EdzVzHXaaunR2kyHRACIhlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR54AEA!16s%2Fg%2F11lf7q8p5y?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",event+management+kondotty,"11.107793, 75.7985699",,Event management company,Event_Catering,4.3,7.0,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,1.0,Not Available,,,event management kondotty,2025-08-10 03:42:48
E4 EVENT MANAGEMENT & CATERING SERVICE,"Maithra, po, Areekode, Kerala 673639",097461 31407,"https://www.google.com/maps/place/E4+EVENT+MANAGEMENT+%26+CATERING+SERVICE/@11.2263489,75.9182856,12z/data=!4m10!1m2!2m1!1sevent+management+kondotty!3m6!1s0x3ba647127b3baeed:0x59bf1f12cd6f85be!8m2!3d11.2263489!4d76.0624812!15sChlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR5WhsiGWV2ZW50IG1hbmFnZW1lbnQga29uZG90dHmSAQ93ZWRkaW5nX3BsYW5uZXKqAW0KCC9tLzA0X3R2CgkvbS8wOHcwOWsQASoUIhBldmVudCBtYW5hZ2VtZW50KAAyHxABIhuVdyxmNZh7cRbNgRG6MVM12EdzVzHXaaunR2kyHRACIhlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR54AEA!16s%2Fg%2F11smc42y5d?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",event+management+kondotty,"11.2263489, 75.9182856",instagram.com,Wedding planner,Event_Catering,4.9,31.0,,Closes 12am,⋅ Closes 12am,No,No,No,No,No,No,Unknown,Yes,None Found,,,4.0,Not Available,,,event management kondotty,2025-08-10 03:42:53
Crenza events planner,"Parakkal Tower, Pandikkade, Kondotty, Kerala 673638",,"https://www.google.com/maps/place/Crenza+events+planner/@11.1514322,75.8147933,12z/data=!4m10!1m2!2m1!1sevent+management+kondotty!3m6!1s0x3ba64f002e96ca23:0x71f84a0343580ac4!8m2!3d11.1514322!4d75.9589889!15sChlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR5kgEYZXZlbnRfbWFuYWdlbWVudF9jb21wYW55qgFtCggvbS8wNF90dgoJL20vMDh3MDlrEAEqFCIQZXZlbnQgbWFuYWdlbWVudCgAMh8QASIblXcsZjWYe3EWzYERujFTNdhHc1cx12mrp0dpMh0QAiIZZXZlbnQgbWFuYWdlbWVudCBrb25kb3R0eeABAA!16s%2Fg%2F11xlgh2srm?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",event+management+kondotty,"11.1514322, 75.8147933",Claim this business,Event management company,Event_Catering,5.0,,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,event management kondotty,2025-08-10 03:42:58
Eventus Caterers & Events,"4XVC+39R, Kondotty, Kerala 673638",,"https://www.google.com/maps/place/Eventus+Caterers+%26+Events/@11.1514322,75.8147933,12z/data=!4m10!1m2!2m1!1sevent+management+kondotty!3m6!1s0x3ba64f0ec47f6291:0xd17e7973d1b59760!8m2!3d11.1427321!4d75.970877!15sChlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR5kgEYZXZlbnRfbWFuYWdlbWVudF9jb21wYW55qgFtCggvbS8wNF90dgoJL20vMDh3MDlrEAEqFCIQZXZlbnQgbWFuYWdlbWVudCgAMh8QASIblXcsZjWYe3EWzYERujFTNdhHc1cx12mrp0dpMh0QAiIZZXZlbnQgbWFuYWdlbWVudCBrb25kb3R0eeABAA!16s%2Fg%2F11rvb3wcpw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",event+management+kondotty,"11.1514322, 75.8147933",Claim this business,,Event_Catering,5.0,1.0,,Permanently closed,Permanently closed,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,event management kondotty,2025-08-10 03:43:02
adco cateresrs & wedding event management,"kappil chinnammapadi, Vengara, Cherur, Kerala 676304","kappil chinnammapadi, Vengara, Cherur, Kerala 676304","https://www.google.com/maps/place/adco+cateresrs+%26+wedding+event+management/@11.1514322,75.8147933,12z/data=!4m10!1m2!2m1!1sevent+management+kondotty!3m6!1s0x3ba64f86f889ac1d:0x304f12ab11dbb3a6!8m2!3d11.0707277!4d75.990782!15sChlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR5WhsiGWV2ZW50IG1hbmFnZW1lbnQga29uZG90dHmSAQ93ZWRkaW5nX3BsYW5uZXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkhkbkpNU25OQlJSQUKqAW0KCC9tLzA0X3R2CgkvbS8wOHcwOWsQASoUIhBldmVudCBtYW5hZ2VtZW50KAAyHxABIhuVdyxmNZh7cRbNgRG6MVM12EdzVzHXaaunR2kyHRACIhlldmVudCBtYW5hZ2VtZW50IGtvbmRvdHR54AEA-gEECAAQQg!16s%2Fg%2F11nc9qvsvh?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",event+management+kondotty,"11.1514322, 75.8147933",adcocaterers.com,Wedding planner,Event_Catering,4.8,309.0,,Temporarily closed,Temporarily closed,No,No,No,No,No,No,Unknown,Yes,None Found,,,1.0,Not Available,,,event management kondotty,2025-08-10 03:43:07
